The United Kingdom,103097,4617,13729,861,Pending,0
Turkey,74193,4801,1643,125,"Community
transmission",0
Belgium,34809,1236,4857,417,Pending,0
Russian Federation,32008,4070,273,41,Clusters of cases,0
Netherlands,29214,1061,3315,181,Pending,0
Switzerland,26651,315,1016,43,"Community
transmission",0
Portugal,18841,750,629,30,Pending,0
Austria,14448,78,410,17,Pending,0
Ireland,13271,724,486,42,Pending,0
Israel,12591,391,140,14,Pending,0

Sweden,12540,613,1333,130,Pending,0
Poland,7918,336,314,28,Pending,0
Romania,7707,491,387,15,Pending,0
Denmark,6879,198,321,12,Pending,0
Norway,6791,114,136,6,Pending,0
Czechia,6433,130,169,3,Pending,0
Serbia,5318,445,103,4,Pending,0
Ukraine,4662,500,125,10,"Community
transmission",0
Belarus,4204,476,40,4,Clusters of cases,0
Luxembourg,3444,71,69,0,Pending,0
Finland,3369,132,75,3,Pending,0
Greece,2207,15,105,3,Pending,0
Republic of Moldova,2154,105,54,8,Pending,0
Croatia,1791,50,35,1,Pending,0
Hungary,1763,111,156,14,Pending,0
Iceland,1739,12,8,0,Pending,0
Kazakhstan,1480,185,16,0,Pending,0
Estonia,1434,32,36,1,Pending,0
Uzbekistan,1380,31,4,0,Clusters of cases,0
Azerbaijan,1283,30,15,2,Clusters of cases,0
Slovenia,1268,20,61,0,Pending,0
"Bosnia and
Herzegovina",1169,53,42,1,"Community
transmission",0
Armenia,1159,24,18,0,Clusters of cases,0
Lithuania,1149,58,32,3,Pending,0
North Macedonia,1081,107,46,1,Clusters of cases,0
Slovakia,977,114,8,2,Pending,0
Bulgaria,800,53,38,2,Pending,0
Cyprus,735,20,17,0,Pending,0
Andorra,694,21,34,1,"Community
transmission",0
Latvia,675,9,5,0,Pending,0
Albania,518,24,26,1,Clusters of cases,0
Kyrgyzstan,489,23,5,0,Pending,0
San Marino,426,33,38,2,"Community
transmission",0
Malta,412,13,3,0,Pending,0
Georgia,370,34,3,0,Clusters of cases,0
Montenegro,303,15,4,0,Clusters of cases,0
Monaco,93,0,1,1,Sporadic cases,3
Liechtenstein,81,0,1,0,Pending,2
Holy See,8,0,0,0,Sporadic cases,8
Territories **,,,,,,
Kosovo [1],449,52,11,2,"Community
transmission",0
Isle of Man,258,4,4,2,Pending,0
Guernsey,228,5,8,1,Pending,0
Jersey,219,2,7,1,Pending,0
Faroe Islands,184,0,0,0,Pending,9

Gibraltar,131,2,0,0,Pending,0
Greenland,11,0,0,0,Pending,11
South-East Asia Region,,,,,,
India,13387,1007,437,23,Clusters of cases,0
Indonesia,5516,380,496,27,"Community
transmission",0
Thailand,2700,28,47,1,Pending,0
Bangladesh,1572,341,60,10,Pending,0
Sri Lanka,238,0,7,0,Clusters of cases,1
Myanmar,85,0,4,0,Clusters of cases,1
Maldives,23,2,0,0,Sporadic cases,0
Timor-Leste,18,12,0,0,Sporadic cases,0
Nepal,16,0,0,0,Sporadic cases,3
Bhutan,5,0,0,0,Sporadic cases,14
Eastern Mediterranean Region,,,,,,
"Iran (Islamic Republic
of)",77995,1606,4869,92,"Community
transmission",0
Pakistan,7025,520,135,11,Clusters of cases,0
Saudi Arabia,6380,518,83,4,Clusters of cases,0
United Arab Emirates,5825,460,35,2,Pending,0
Qatar,4103,392,7,0,Pending,0
Egypt,2673,168,196,13,Clusters of cases,0
Morocco,2283,259,130,3,Clusters of cases,0
Bahrain,1700,23,7,0,Clusters of cases,0
Kuwait,1524,119,3,0,Clusters of cases,0
Iraq,1434,19,80,1,Clusters of cases,0
Oman,1069,50,5,1,Clusters of cases,0
Afghanistan,845,51,30,1,Clusters of cases,0
Tunisia,822,42,37,2,"Community
transmission",0
Lebanon,663,5,21,0,Clusters of cases,0
Djibouti,591,156,2,0,Clusters of cases,0
Jordan,402,1,7,0,Clusters of cases,0
Somalia,80,0,5,0,Sporadic cases,1
Libya,49,1,1,0,Clusters of cases,0
Syrian Arab Republic,33,0,2,0,"Community
transmission",1
Sudan,32,0,5,0,Sporadic cases,2
Yemen,1,0,0,0,Pending,6
Territories **,,,,,,
"occupied Palestinian
territory",295,2,2,0,Clusters of cases,0
Region of the Americas,,,,,,
"United States of
America",632781,28711,28221,2350,"Community
transmission",0
Canada,28884,1344,1048,94,"Community
transmission",0
Brazil,28320,3058,1736,204,"Community
transmission",0
Peru,11475,1172,254,24,"Community
transmission",0

Chile,8807,534,105,11,"Community
transmission",0
Ecuador,8225,367,403,15,"Community
transmission",0
Mexico,5847,448,449,43,"Community
transmission",0
Dominican Republic,3755,141,196,7,"Community
transmission",0
Panama,3751,177,103,8,"Community
transmission",0
Colombia,3105,126,131,4,"Community
transmission",0
Argentina,2598,121,115,7,"Community
transmission",0
Cuba,862,48,27,3,Clusters of cases,0
Costa Rica,626,8,4,1,Clusters of cases,0
Uruguay,493,1,9,1,Clusters of cases,0
"Bolivia (Plurinational
State of)",441,44,29,1,Clusters of cases,0
Honduras,426,7,35,4,Clusters of cases,0
"Venezuela (Bolivarian
Republic of)",197,4,9,0,Clusters of cases,0
Guatemala,196,16,5,0,Clusters of cases,0
Paraguay,174,13,8,0,"Community
transmission",0
El Salvador,164,5,6,0,Clusters of cases,0
Jamaica,125,20,5,0,Clusters of cases,0
Trinidad and Tobago,114,0,8,0,Sporadic cases,1
Barbados,75,2,5,0,Clusters of cases,0
Guyana,55,7,6,0,Clusters of cases,0
Bahamas,53,4,8,0,Clusters of cases,0
Haiti,41,0,3,0,Clusters of cases,1
Antigua and Barbuda,23,0,2,0,Clusters of cases,3
Belize,18,0,2,0,Sporadic cases,2
Dominica,16,0,0,0,Clusters of cases,6
Saint Lucia,15,0,0,0,Sporadic cases,5
Grenada,14,0,0,0,Clusters of cases,5
Saint Kitts and Nevis,14,0,0,0,Sporadic cases,1
"Saint Vincent and the
Grenadines",12,0,0,0,Sporadic cases,6
Suriname,10,0,1,0,Sporadic cases,13
Nicaragua,9,0,1,0,Pending,4
Territories **,,,,,,
Puerto Rico,1043,69,56,5,Clusters of cases,0
Martinique,159,1,8,0,Clusters of cases,0
Guadeloupe,145,0,8,0,Clusters of cases,2
French Guiana,96,1,0,0,Clusters of cases,0
Aruba,95,2,2,1,Clusters of cases,0
Bermuda,81,24,5,0,Clusters of cases,0
Cayman Islands,60,6,1,0,Clusters of cases,0
Sint Maarten,57,4,9,0,Clusters of cases,0

"United States Virgin
Islands",51,0,1,0,Clusters of cases,6
Saint Martin,35,0,2,0,Sporadic cases,2
Curaçao,14,0,1,0,Sporadic cases,8
"Falkland Islands
(Malvinas)",11,0,0,0,Clusters of cases,2
Montserrat,11,0,0,0,Sporadic cases,3
"Turks and Caicos
Islands",11,1,1,0,Sporadic cases,0
Saint Barthélemy,6,0,0,0,Sporadic cases,17
"Bonaire, Sint Eustatius
and Saba",4,0,0,0,Sporadic cases,2
Anguilla,3,0,0,0,Sporadic cases,13
British Virgin Islands,3,0,0,0,Sporadic cases,16
"Saint Pierre and
Miquelon",1,0,0,0,Sporadic cases,9
African Region,,,,,,
South Africa,2605,99,48,14,"Community
transmission",0
Algeria,2268,108,348,12,"Community
transmission",0
Cameroon,855,0,17,0,Clusters of cases,2
Côte d’Ivoire,688,34,6,0,Clusters of cases,0
Ghana,641,5,8,0,Clusters of cases,0
Niger,609,25,15,1,Clusters of cases,0
Burkina Faso,543,15,32,4,Clusters of cases,0
Guinea,438,34,1,0,Clusters of cases,0
Nigeria,373,0,11,0,Clusters of cases,1
Senegal,335,21,2,0,Clusters of cases,0
Mauritius,324,0,9,0,Clusters of cases,4
"Democratic Republic
of the Congo",287,20,23,1,Clusters of cases,0
Kenya,234,9,11,1,Clusters of cases,0
Mali,171,27,13,0,Sporadic cases,0
Rwanda,138,2,0,0,Sporadic cases,0
Congo,117,0,5,0,Clusters of cases,1
Madagascar,117,7,0,0,Clusters of cases,0
Gabon,95,8,1,0,Sporadic cases,0
"United Republic of
Tanzania",94,6,4,0,Sporadic cases,0
Ethiopia,92,7,3,0,Sporadic cases,0
Togo,81,4,5,2,Sporadic cases,0
Liberia,73,14,6,0,Sporadic cases,0
Cabo Verde,55,45,1,0,Sporadic cases,0
Uganda,55,0,0,0,Sporadic cases,1
Equatorial Guinea,51,0,0,0,Sporadic cases,1
Zambia,48,0,2,0,Sporadic cases,1
Guinea-Bissau,46,3,0,0,Sporadic cases,0
Benin,37,2,1,0,Sporadic cases,0
Eritrea,35,0,0,0,Sporadic cases,1
Mozambique,29,1,0,0,Sporadic cases,0

,Chad,27,0,0,0,Sporadic cases,1
,Zimbabwe,23,0,3,0,Sporadic cases,1
,Angola,19,0,2,0,Sporadic cases,8
,Eswatini,16,0,1,1,Sporadic cases,1
,Malawi,16,0,2,0,Sporadic cases,3
,Namibia,16,0,0,0,Sporadic cases,11
,Botswana,15,2,1,0,Sporadic cases,0
,Sierra Leone,15,2,0,0,Sporadic cases,0
,"Central African
Republic",12,1,0,0,Sporadic cases,0
,Seychelles,11,0,0,0,Sporadic cases,10
,Gambia,9,0,1,0,Sporadic cases,5
,Mauritania,7,0,1,0,Sporadic cases,6
,Burundi,5,0,0,0,Sporadic cases,4
,"São Tomé and
Príncipe",4,0,0,0,Pending,10
,South Sudan,4,0,0,0,Pending,5
,Territories **,,,,,,
,Réunion,394,4,0,0,Clusters of cases,0
,Mayotte,233,12,3,0,Clusters of cases,0
,Subtotal for all,,,,,,
,Regions,2073817,82967,139365,8492,,
,"International
conveyance (Diamond
Princess)",712,0,13,1,Not Applicable††,32
,Grand total,2074529,82967,139378,8493,,
*,,,,,,,
Numbers include both domestic and repatriated cases,,,,,,,
† Thedesignations employed and the presentation of the material in this publication do not imply the expression of any opinion whatsoever on,,,,,,,
"the part of WHO concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its",,,,,,,
frontiers or boundaries. Dotted and dashed lines on maps represent approximate border lines for which there may not yet be full agreement.,,,,,,,
‡ Case classifications are based on WHO case definitions for COVID-19.,,,,,,,
§ Transmission classification is based on a process of country/territory/area self-reporting. Classifications are reviewed on a weekly basis and may,,,,,,,
be upgraded or downgraded as new information becomes available. Not all locations within a given country/territory/area are equally affected;,,,,,,,
countries/territories/areas experiencing multiple types of transmission are classified in the highest category reported. Within a given,,,,,,,
"transmission category, different countries/territories/areas may have differing degrees of transmission as indicated by the differing numbers of",,,,,,,
"cases, recency of cases, and other factors.",,,,,,,
Terms:,,,,,,,
-,No cases: Countries/territories/areas with no confirmed cases (not shown in table),,,,,,
-,"Sporadic cases: Countries/territories/areas with one or more cases, imported or locally detected",,,,,,
-,"Clusters of cases: Countries/territories/areas experiencing cases, clustered in time, geographic location and/or by common exposures",,,,,,
-,Community transmission: Countries/area/territories experiencing larger outbreaks of local transmission defined through an assessment of,,,,,,
,"factors including, but not limited to:",,,,,,
,-,Large numbers of cases not linkable to transmission chains,,,,,
,-,Large numbers of cases from sentinel lab surveillance,,,,,
,-,Multiple unrelated clusters in several areas of the country/territory/area,,,,,
"** “Territories” include territories, areas, overseas dependencies and other jurisdictions of similar status",,,,,,,
[1] All references to Kosovo should be understood to be in the context of the United Nations Security Council resolution 1244 (1999).,,,,,,,
"†† As the international conveyance (Diamond Princess) is no longer occupied, transmission classification cannot be applied.",,,,,,,
"Due to differences in reporting methods, retrospective data consolidation, and reporting delays, the number of new cases may not always",,,,,,,
reflect the exact difference between yesterday’s and today’s totals. WHO COVID-19 Situation Reports present official counts of confirmed,,,,,,,
"COVID-19 cases, thus differences between WHO reports and other sources of COVID-19 data using different inclusion criteria and different",,,,,,,
data cutoff times are to be expected.,,,,,,,

"Figure 2. Epidemic curve of confirmed COVID-19, by date of report and WHO region through 17 April 2020",
STRATEGIC OBJECTIVES,
WHO’s strategic objectives for this response are to:,
•,Interrupt human-to-human transmission including reducing secondary infections among close contacts
,"and health care workers, preventing transmission amplification events, and preventing further
international spread*;"
•,"Identify, isolate and care for patients early, including providing optimized care for infected patients;"
•,Identify and reduce transmission from the animal source;
•,"Address crucial unknowns regarding clinical severity, extent of transmission and infection, treatment"
,"options, and accelerate the development of diagnostics, therapeutics and vaccines;"
•,Communicate critical risk and event information to all communities and counter misinformation;
•,Minimize social and economic impact through multisectoral partnerships.
"*This can be achieved through a combination of public health measures, such as rapid identification, diagnosis",
"and management of the cases, identification and follow up of the contacts, infection prevention and control in",
"health care settings, implementation of health measures for travelers, awareness-raising in the population and",
risk communication.,

PREPAREDNESS AND RESPONSE,,
•,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",
•,"WHO has developed interim guidance for laboratory diagnosis, advice on the use of masks during home care and",
,"in health care settings in the context of COVID-19 outbreak, clinical management, infection prevention and",
,"control in health care settings, home care for patients with suspected novel coronavirus, risk communication and",
,community engagement and Global Surveillance for human infection with COVID-19.,
•,WHO is working closely with International Air Transport Association (IATA) and have jointly developed a,
,"guidance document to provide advice to cabin crew and airport workers, based on country queries. The",
,guidance can be found on the IATA webpage.,
•,WHO has been in regular and direct contact with Member States where cases have been reported. WHO is also,
,informing other countries about the situation and providing support as requested.,
•,"WHO is working with its networks of researchers and other experts to coordinate global work on surveillance,",
,"epidemiology, mathematical modelling, diagnostics and virology, clinical care and treatment, infection",
,"prevention and control, and risk communication. WHO has issued interim guidance for countries, which are",
,updated regularly.,
•,"WHO has prepared a disease commodity package that includes an essential list of biomedical equipment,",
,medicines and supplies necessary to care for patients with COVID-19.,
•,WHO has provided recommendations to reduce risk of transmission from animals to humans.,
•,WHO has published an updated recommendations for international traffic in relation to COVID-19 outbreak .,
•,"WHO has activated the R&D blueprint to accelerate diagnostics, vaccines, and therapeutics.",
•,"OpenWHO is an interactive, web-based, knowledge-transfer platform offering online courses to improve the",
,response to health emergencies. COVID-19 courses can be found here and courses in additional national,
,"languages here. Specifically, WHO has developed online courses on the following topics:",
,o,"Introduction to Go.Data – Field data collection, chains of transmission and contact follow-up. The"
,,"Go.Data tool is available globally to WHO staff, member states and partners to support outbreak"
,,"investigation, focusing on field data collection, contact tracing and visualisation of chains of"
,,transmission.
,o,"A general introduction to emerging respiratory viruses, including novel coronaviruses (available in"
,,"Arabic, Chinese, English, French, Russian, Spanish, Hindi, Indian Sign Language, Persian, Portuguese,"
,,Serbian and Turkish);
,o,"Clinical care for Severe Acute Respiratory Infections (available in English, French, Russian, Indonesian"
,,and Vietnamese);
,o,"Health and safety briefing for respiratory diseases - ePROTECT (available in Chinese, English, French,"
,,"Russian, Spanish, Indonesian and Portuguese);"
,o,"Infection Prevention and Control for Novel Coronavirus (COVID-19) (available in Chinese, English, French,"
,,"Russian, Spanish, Indonesian, Italian, Japanese, Portuguese and Serbian); and"
,o,COVID-19 Operational Planning Guidelines and COVID-19 Partners Platform to support country
,,preparedness and response (available in English and coming soon in additional languages).
•,"WHO is providing guidance on early investigations, which are critical in an outbreak of a new virus. The data",
,"collected from the protocols can be used to refine recommendations for surveillance and case definitions, to",
,"characterize the key epidemiological transmission features of COVID-19, help understand spread, severity,",
,"spectrum of disease, impact on the community and to inform operational models for implementation of",
,"countermeasures such as case isolation, contact tracing and isolation. Several protocols are available here. One",
,such protocol is for the investigation of early COVID-19 cases and contacts (the “First Few X (FFX) Cases and,
,contact investigation protocol for 2019-novel coronavirus (2019-nCoV) infection”). The protocol is designed to,
,"gain an early understanding of the key clinical, epidemiological and virological characteristics of the first cases of",
,"COVID-19 infection detected in any individual country, to inform the development and updating of public health",
,guidance to manage cases and reduce the potential spread and impact of infection.,

RECOMMENDATIONS AND ADVICE FOR THE PUBLIC,,
If you are not in an area where COVID-19 is spreading or have not travelled from an area where COVID-19 is,,
"spreading or have not been in contact with an infected patient, your risk of infection is low. It is understandable that",,
you may feel anxious about the outbreak. Get the facts from reliable sources to help you accurately determine your,,
"risks so that you can take reasonable precautions (see Frequently Asked Questions). Seek guidance from WHO, your",,
"healthcare provider, your national public health authority or your employer for accurate information on COVID-19",,
and whether COVID-19 is circulating where you live. It is important to be informed of the situation and take,,
appropriate measures to protect yourself and your family (see Protection measures for everyone).,,
If you are in an area where there are cases of COVID-19 you need to take the risk of infection seriously. Follow the,,
"advice of WHO and guidance issued by national and local health authorities. For most people, COVID-19 infection",,
"will cause mild illness however, it can make some people very ill and, in some people, it can be fatal. Older people,",,
"and those with pre-existing medical conditions (such as cardiovascular disease, chronic respiratory disease or",,
diabetes) are at risk for severe disease (See Protection measures for persons who are in or have recently visited (past,,
14 days) areas where COVID-19 is spreading).,,
CASE DEFINITIONS,,
WHO periodically updates the Global Surveillance for human infection with coronavirus disease (COVID-19),,
document which includes case definitions.,,
"For easy reference, case definitions are included below.",,
Suspect case,,
A.,"A patient with acute respiratory illness (fever and at least one sign/symptom of respiratory disease, e.g., cough,",
,"shortness of breath), AND a history of travel to or residence in a location reporting community transmission of",
,COVID-19 disease during the 14 days prior to symptom onset.,
,OR,
B.,A patient with any acute respiratory illness AND having been in contact with a confirmed or probable COVID-19,
,case (see definition of contact) in the last 14 days prior to symptom onset;,
,OR,
C.,"A patient with severe acute respiratory illness (fever and at least one sign/symptom of respiratory disease, e.g.,",
,"cough, shortness of breath; AND requiring hospitalization) AND in the absence of an alternative diagnosis that",
,fully explains the clinical presentation.,
Probable case,,
A.,A suspect case for whom testing for the COVID-19 virus is inconclusive.,
,a.,Inconclusive being the result of the test reported by the laboratory.
,OR,
B.,A suspect case for whom testing could not be performed for any reason.,
Confirmed case,,
"A person with laboratory confirmation of COVID-19 infection, irrespective of clinical signs and symptoms.",,
• Technical guidance for laboratory testing can be found here.,,

Definition of contact,
A contact is a person who experienced any one of the following exposures during the 2 days before and the 14 days,
after the onset of symptoms of a probable or confirmed case:,
1.,Face-to-face contact with a probable or confirmed case within 1 meter and for more than 15 minutes;
2.,Direct physical contact with a probable or confirmed case;
3.,Direct care for a patient with probable or confirmed COVID-19 disease without using proper personal
,protective equipment 1 ; OR
4.,Other situations as indicated by local risk assessments.
"Note: for confirmed asymptomatic cases, the period of contact is measured as the 2 days before through the 14 days",
after the date on which the sample was taken which led to confirmation.,
1World Health Organization. Infection prevention and control during health care when COVID-19 is suspected,
https://www.who.int/publications-detail/infection-prevention-and-control-during-health-care-when-novel-coronavirus-(ncov)-,
infection-is-suspected-20200125,
