Coronavirus disease (COVID-19),,
Situation Report – 105,,
"Data as received by WHO from national authorities by 10:00 CEST, 4 May 2020",,
This report has been reformatted to improve accessibility for persons with visual impairment.,,
Highlights,,
"WHO has delivered additional medicines to the Islamic Republic of Iran as part of the Solidarity Trial, a",,
global effort to find an effective treatment for COVID-19. Find more on this here.,,
Polio disease surveillance teams are reaching into the most far-flung places of the globe to address,,
the COVID-19 pandemic. An article on polio teams working in Somalia is available here.,,
An update of WHO partner coordination is today’s ‘Subject in Focus’ below.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,3 435 894 cases (86 108),239 604 deaths (976)
Africa,30 536 cases (1098),1085 deaths (21)
Americas,1 433 756cases (49 115),77 827 deaths (-582)
Eastern Mediterranean,206 299 cases (5690),7971 deaths (100)
Europe,1 544 145 cases (25 250),143 987 deaths (1320)
South-East Asia,67 673 cases (3626),2463 deaths (88)
Western Pacific,152 773 cases (1329),6258 deaths (29)

Subject in Focus: Update on Partner Coordination,
"Many partners have been working closely with WHO from the beginning of the response, both at",
"WHO headquarters and in the field. UNICEF, IFRC, US CDC, and OCHA are major partners embedded in",
"the global COVID-19 incident management team in Geneva, and are supporting all pillars of response.",
127 Emergency Medical Teams (EMTs) are registered in the Global Classification,
(https://extranet.who.int/emt/) of which 29 are already classified and 98 under the classification,
"process. To date, a total of 19 EMTs have been deployed internationally and another 36 EMTs are",
"supporting national operations in the response to COVID-19, providing support to 15 countries.",
"As of 27 April 2020, EMT operations have significantly increased in Africa - the region with the most",
"international operations, followed by the European Region. In particular, large EMTs have been",
"deployed to Italy, Cambodia, Mongolia and Kyrgystan. 58 training sessions have been conducted with",
more than 3100 front line responders trained.,
Global Outbreak Alert and Response Network (GOARN) partners are: supporting risk assessment and,
"strategic and operational planning; and providing technical advice across all health operation pillars,",
"particularly clinical management, IPC, laboratory and risk communication and community engagement",
(RCCE).,
"As of 4 May, 2020, 400 offers of support have been received from GOARN partners. This includes a",
"large express of interest from “One Health” partners, particularly from the South-East Asia and the",
"Western Pacific Regions. Current support includes missions to Ethiopia, São Tomé and Príncipe,",
"Tajikistan, and Timor-Leste.",
"Esri, the global leader in geographic information system (GIS) software, is providing a free and",
comprehensive ArcGIS package to all GOARN partners and ministries of health to support the COVID-,
19 response. WHO and GOARN partners are working to facilitate online ArcGIS training to build and,
improve the operational capacity of partners. WHO is assessing GIS training needs and capacity among,
GOARN partners.,
"Asia and Africa RCCE regional coordination groups are triangulating operational social science data,",
"including community feedback data, sentiments and perception analysis and online data mining. This",
will better inform decision-making and community engagement strategies. The goal is to progressively,
connect partners collecting data into a more comprehensive and coordinated reporting and,
monitoring system available to all. At regional and global level RCCE teams are exploring the,
development of interagency dashboards for visualizing data to better inform operational response,
planning.,
"IFRC, UNICEF and WHO, in close coordination with GOARN and support from the Bill and Melinda",
"Gates Foundation, are working towards the establishment of a RCCE Global Collective Service to assist",
the public health and humanitarian response. This will build on the existing coordination efforts,
"towards providing global, regional and country support across to the health and humanitarian",
architecture.,
"In RCCE, the focus area this week includes:",
•,"Post lockdown engagement of communities including on reopening of schools, handwashing"
,campaign and engagement with faith based organizations on religious festivals including
,Ramadan.

•,Compilation of tips on community of engagement in low resource settings developed and,
,"disseminated among partners, offering good practice examples and innovative outreach",
,solutions.,
•,Community engagement data is being triangulated in the group to better utilize and inform,
,IMST decision making:,
,o,Exploring regional interagency dashboards for CE data to better inform operational
,,response planning.
,o,Rumour monitoring ongoing among partners like Internews. The goal is to better
,,connect partners collecting data into a more comprehensive reporting and monitoring
,,system available to all.
•,Proactive WHO and UNICEF engagement with faith-based organizations is being undertaken to,
,ensure that religious events and customs are aligned with the infection prevention and control,
,principles of this outbreak response.,
"On the occasion of World Hand Hygiene Day on 5 May, UNICEF is mobilizing global RCCE partners to",,
scale up handwashing outreach for COVID-19 prevention and Operationalization of the interim,,
recommendations on obligatory hand hygiene against transmission of COVID-19.,,

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 28 April to 4 May**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December 2019 through 4 May 2020**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM CEST, 4 May 2020**",,,,,,
Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Saint Kitts and Nevis,15,0,0,0,Sporadic cases,13
Nicaragua,14,0,4,0,Pending,3
Suriname,10,0,1,0,Sporadic cases,30
Territoriesii,,,,,,
Puerto Rico,1808,51,97,43,Clusters of cases,0
Martinique,181,1,14,0,Clusters of cases,0
Guadeloupe,152,0,12,0,Clusters of cases,3
French Guiana,128,0,1,0,Clusters of cases,2

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Bermuda,115,1,7,1,Clusters of cases,0
Aruba,100,0,2,0,Clusters of cases,11
Sint Maarten,76,0,13,0,Clusters of cases,3
Cayman Islands,74,0,1,0,Clusters of cases,1
United States Virgin Islands,66,0,4,0,Clusters of cases,3
Saint Martin,38,0,3,0,Sporadic cases,11
Curaçao,16,0,1,0,Sporadic cases,6
Falkland Islands (Malvinas),13,0,0,0,Clusters of cases,8
Turks and Caicos Islands,12,0,1,0,Sporadic cases,6
Montserrat,11,0,1,0,Sporadic cases,20
"Bonaire, Sint Eustatius and
Saba",6,0,0,0,Sporadic cases,6
British Virgin Islands,6,0,1,0,Sporadic cases,8
Saint Barthélemy,6,0,0,0,Sporadic cases,34
Anguilla,3,0,0,0,Sporadic cases,30
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,26
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),97424,976,6203,47,Community transmission,0
Saudi Arabia,27011,1552,184,8,Clusters of cases,0
Pakistan,20084,981,457,17,Clusters of cases,0
Qatar,15551,679,12,0,Community transmission,0
United Arab Emirates,14163,564,126,7,Pending,0
Egypt,6465,272,429,14,Clusters of cases,0
Kuwait,4983,364,38,5,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Morocco,4903,174,174,1,Clusters of cases,0
Bahrain,3356,72,8,0,Clusters of cases,0
Oman,2568,0,12,0,Clusters of cases,1
Afghanistan,2469,0,72,0,Clusters of cases,2
Iraq,2219,0,95,0,Clusters of cases,1
Djibouti,1112,0,2,0,Clusters of cases,1
Tunisia,1009,0,42,0,Community transmission,1
Lebanon,737,4,25,0,Clusters of cases,0
Somalia,722,51,32,1,Sporadic cases,0
Sudan,592,0,41,0,Sporadic cases,1
Jordan,461,1,9,0,Clusters of cases,0
Libya,63,0,3,0,Clusters of cases,2
Syrian Arab Republic,44,0,3,0,Community transmission,2
Yemen,10,0,2,0,Pending,1
Territoriesii,,,,,,
occupied Palestinian territory,353,0,2,0,Clusters of cases,2
Europe,,,,,,
Spain,217466,884,25264,164,Community transmission,0
Italy,210717,1389,28884,174,Community transmission,0
The United Kingdom,186603,4339,28446,315,Community transmission,0
Germany,163175,679,6692,43,Community transmission,0
Russian Federation,145268,10581,1356,76,Clusters of cases,0
France,129708,250,24859,135,Community transmission,0
Turkey,126045,1670,3397,61,Community transmission,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Belgium,49906,389,7844,79,Community transmission,0
Netherlands,40571,335,5056,69,Community transmission,0
Switzerland,29822,88,1472,6,Community transmission,0
Portugal,25282,92,1043,20,Community transmission,0
Sweden,22317,235,2679,10,Community transmission,0
Ireland,21506,330,1303,38,Community transmission,0
Belarus,17489,1661,103,6,Clusters of cases,0
Israel,16152,0,227,0,Pending,2
Austria,15597,39,598,2,Community transmission,0
Poland,13693,318,678,14,Community transmission,0
Romania,13163,431,780,9,Community transmission,0
Ukraine,12331,418,303,15,Community transmission,0
Denmark,9523,116,484,9,Pending,0
Serbia,9464,102,193,4,Pending,0
Norway,7809,50,208,4,Pending,0
Czechia,7781,26,248,3,Community transmission,0
Finland,5254,75,230,10,Pending,0
Republic of Moldova,4121,69,128,4,Pending,0
Kazakhstan,3988,111,27,1,Pending,0
Luxembourg,3824,12,96,4,Pending,0
Hungary,3035,37,351,11,Clusters of cases,0
Greece,2626,6,144,1,Community transmission,0
Armenia,2507,121,39,4,Clusters of cases,0
Uzbekistan,2160,33,10,1,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Croatia,2096,8,79,2,Community transmission,0
Azerbaijan,1932,38,25,0,Clusters of cases,0
Bosnia and Herzegovina,1857,100,76,8,Community transmission,0
Iceland,1799,1,10,0,Community transmission,0
Estonia,1700,1,55,2,Pending,0
Bulgaria,1618,24,73,1,Clusters of cases,0
North Macedonia,1511,5,84,2,Clusters of cases,0
Slovenia,1439,0,96,2,Community transmission,1
Lithuania,1410,4,46,0,Community transmission,0
Slovakia,1408,1,24,0,Clusters of cases,0
Latvia,879,8,16,0,Community transmission,0
Cyprus,872,8,20,0,Clusters of cases,0
Kyrgyzstan,830,35,10,0,Clusters of cases,0
Albania,795,0,31,0,Clusters of cases,1
Andorra,749,2,45,1,Community transmission,0
Georgia,593,4,9,1,Community transmission,0
San Marino,582,2,41,0,Community transmission,0
Malta,477,10,4,0,Pending,0
Montenegro,322,0,8,1,Clusters of cases,4
Tajikistan,128,52,4,2,Pending,0
Monaco,95,27,1,0,Sporadic cases,0
Liechtenstein,83,0,1,0,Pending,8
Holy See,11,0,0,0,Sporadic cases,3

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Territoriesii,,,,,,
Kosovo [1],,,,,,
,851,28,27,5,Community transmission,0
Isle of Man,320,5,23,0,Pending,0
Jersey,291,1,24,1,Pending,0
Guernsey,252,0,13,0,Community transmission,1
Faroe Islands,187,0,0,0,Pending,10
Gibraltar,144,0,0,0,Clusters of cases,2
Greenland,11,0,0,0,Pending,28
South-East Asia,,,,,,
India,42533,2553,1373,72,Clusters of cases,0
Indonesia,11192,349,845,14,Community transmission,0
Bangladesh,9455,665,177,2,Clusters of cases,0
Thailand,2987,18,54,0,Clusters of cases,0
Sri Lanka,718,13,7,0,Clusters of cases,0
Maldives,527,8,1,0,Clusters of cases,0
Myanmar,155,4,6,0,Clusters of cases,0
Nepal,75,16,0,0,Sporadic cases,0
Timor-Leste,24,0,0,0,Clusters of cases,10
Bhutan,7,0,0,0,Sporadic cases,11
Western Pacific,,,,,,
China,84400,7,4643,0,Clusters of cases,0
Singapore,18205,657,18,1,Clusters of cases,0
Japan,15057,218,510,18,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Republic of Korea,10801,8,252,2,Clusters of cases,0
Philippines,9223,295,607,4,Clusters of cases,0
Australia,6801,18,95,2,Clusters of cases,0
Malaysia,6298,122,105,2,Clusters of cases,0
New Zealand,1137,1,20,0,Clusters of cases,0
Viet Nam,271,1,0,0,Clusters of cases,0
Brunei Darussalam,138,0,1,0,Sporadic cases,14
Cambodia,122,0,0,0,Sporadic cases,22
Mongolia,39,0,0,0,Sporadic cases,1
"Lao People's Democratic
Republic",19,0,0,0,Sporadic cases,21
Fiji,18,0,0,0,Sporadic cases,13
Papua New Guinea,8,0,0,0,Sporadic cases,11
Territoriesii,,,,,,
Guam,146,2,5,0,Clusters of cases,0
French Polynesia,58,0,0,0,Sporadic cases,6
New Caledonia,18,0,0,0,Sporadic cases,31
Northern Mariana Islands,,,,,,
(Commonwealth of the),14,0,2,0,Pending,16
Subtotal for all regions,3 435 182,86 108,239 591,976,,
Other*,,-,,,,49
,712,0,13,0,,
Grand total,,,,,,
,3 435 894,86 108,239 604,976,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
–,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the international,,,
,community can provide to all countries to prepare and respond to the virus.,,,
–,WHO Health Emergency dashboard,,,
–,Weekly COVID-19 Operations Updates,,,
Recommendations and advice for the public,,,,
–,Protect yourself.,,,
–,Questions and answers,,,
–,Travel advice,,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus disease,,,,
(COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID disease (e.g. trauma). There should be no period of,,,,
complete recovery between the illness and death.,,,,

"Annex 1: Data, table and figure notes",
Caution must be taken when interpreting all data presented. Differences are to be expected,
"between information products published by WHO, national public health authorities, and other",
sources using different inclusion criteria and different data cut-off times. While steps are taken to,
"ensure accuracy and reliability, all data are subject to continuous verification and change. Case",
"detection, definitions, testing strategies, reporting practice, and lag times differ between",
"countries/territories/areas. These factors, amongst others, influence the counts presented with",
"variable underestimation of true case and death counts, and variable delays to reflecting these data",
at global level.,
"The designations employed, and the presentation of these materials do not imply the expression of",
"any opinion whatsoever on the part of WHO concerning the legal status of any country, territory or",
"area or of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and",
dashed lines on maps represent approximate border lines for which there may not yet be full,
"agreement. Countries, territories and areas are arranged under the administering WHO region.",
[1] All references to Kosovo should be understood to be in the context of the United Nations Security,
Council resolution 1244 (1999).,
"In the map, number of cases of Serbia and Kosovo (UNSCR 1244, 1999) have been aggregated for",
visualization purposes.,
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case definitions unless stated",
"otherwise (see Country, territory, or area-specific updates and errata), and include both domestic",
and repatriated cases.,
Other*: includes cases and deaths reported under the international conveyance (Diamond,
Princess).,
Due to the recent trend of countries conducting data reconciliation exercises which remove large,
"numbers of cases or deaths from their total counts, WHO will now display such data as negative",
numbers in the “new cases” / “new deaths” columns as appropriate. This will aid readers in,
identifying when such reconciliation exercises have taken place. When additional details become,
"available in future which allow the subtractions to be apportioned to previous days, numbers will",
be updated accordingly. Prior situation reports will not be retrospectively updated; the most up -to-,
date data can always be found at covid19.who.int,
Additional table notes,
i Transmission classification is based on a process of country/territory/area self-reporting.,
"Classifications are reviewed on a weekly basis, may be revised as new information becomes",
"available, and are based on the highest category reported. Differing degrees of transmission may be",
present within countries/territories/areas. Categories:,
•,No cases: with no confirmed cases (not shown in table).
•,"Sporadic cases: with one or more cases, imported or locally detected."
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by common"
,exposures.
•,Community transmission: experiencing larger outbreaks of local transmission defined through
,"an assessment of factors including, but not limited to: large numbers of cases not linkable to"
,transmission chains; large numbers of cases from sentinel lab surveillance; and/or multiple
,unrelated clusters in several areas of the country/territory/area.
•,Pending: transmission classification not been reported to WHO.
"ii “Territories” include territories, areas, overseas dependencies and other jurisdictions of similar",
status.,

"Country, territory, or area-specific updates and errata"
United States of America data retro-adjusted by national authorities.
