Coronavirus disease (COVID-19),,
Situation Report – 109,,
"Data as received by WHO from national authorities by 10:00 CEST, 8 May 2020",,
This report has been reformatted to improve accessibility for persons with visual impairment.,,
Highlights,,
WHO launched a checklist to support prison administrators and policy-makers for rapid and effective,,
response to COVID-19.,,
WHO is supporting several African countries to coordinate and reinforce the work of emergency,,
medical teams (EMTs) deployed to support the efforts to contain the spread of COVID-19 pandemic.,,
"The WHO Regional Director for Europe, Dr. Hans Henri P. Kluge stated his concern about the increase in",,
"interpersonal violence during COVID-19, and emphasized that “violence is preventable, not inevitable”.",,
At the third meeting of the International Health Regulations (IHR) (2005) Emergency Committee for,,
"COVID-19, the WHO Director-General reaffirmed that the outbreak of COVID-19 continues to constitute",,
a public health emergency of international concern and issued the Committee’s advice to States Parties,,
as Temporary Recommendations under the IHR. See ‘Subject in Focus’ below.,,
Today we celebrate the 40th anniversary of the Declaration of Smallpox Eradication by the 33rd World,,
"Health Assembly. In the ‘Subject in Focus’ below, we look at how the global community came together",,
to eradicate one of the most feared diseases of all time and how we can learn from this experience to,,
fight COVID-19 today.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,3 759 967 cases (87 729),259 474 deaths (5429)
Africa,37 717 cases (2247),1275 deaths (47)
Americas,1 586 129 cases (43 300),87 930 deaths (3126)
Eastern Mediterranean,237 323 cases (8125),8608 deaths (143)
Europe,1 654 345 cases (28 308),152 179 deaths (1941)
South-East Asia,86 294 cases (4486),3075 deaths (139)
Western Pacific,157 447 cases (1263),6394 deaths (33)

Subject in Focus: Third meeting of the International Health Regulations
(IHR) (2005) Emergency Committee for COVID-19
The third meeting of the International Health Regulations (IHR) (2005) Emergency Committee for COVID-19 was
convened by the WHO Director-General on 30 April 2020.
The composition of the Committee was expanded to reflect the nature of the pandemic and the need to include
additional areas of expertise. The Director-General commended the Committee members and advisers for their
commitment to enhancing global public health and provided an overview of the major achievements in the
"COVID-19 response since the second meeting on 30 January 2020. The WHO Regional Emergency Directors, and"
"WHO Health Emergencies Programme Executive Director Dr. Mike Ryan, provided an overview of the regional"
and global situation.
"Following the advice of the Emergency Committee, the Director-General declared that the COVID-19 pandemic"
continues to constitute a public health emergency of international concern. He accepted the advice of the
Committee to WHO and issued the Committee’s advice to States Parties as Temporary Recommendations under
the IHR.
"The Emergency Committee will be reconvened within three months or earlier, at the discretion of the Director-"
General.
The Statement on the third meeting provides further details on proceedings and advice provided by the
Committee.
Subject in Focus: Smallpox eradication and key lessons for tackling COVID-
19
"“When it comes to epidemic disease, we have a shared responsibility and a shared destiny,”"
"WHO Director-General, Tedros Adhanom Ghebreyesus"
8 May 2020 marks the 40th anniversary of the Declaration of Smallpox Eradication by the World Health
Assembly. Smallpox claimed more than 300 million lives in the first three -quarters of the 20th century alone and
on average around 4 million deaths each year. It had existed for at least 3000 years and was one of the world’s
"most feared diseases until it was eradicated by a global effort, led by WHO. It is now the only human disease to"
have been eradicated worldwide. How the global community came together at the time to eradicate smallpox
offers important and valuable lessons today in the fight against COVID-19.
"COVID-19 is not the same as smallpox. Smallpox was caused by the variola virus, an orthopoxvirus, transmissible"
"from one person to another by respiratory droplets or direct contact, and a vaccine had been available for over"
"150 years. COVID-19 also passes from person to person and via contact with contaminated surfaces, but there"
"are currently no licenced vaccines available. Regardless, measures and approaches employed to eradicate"
"smallpox, which centred around strong political will, basic field epidemiology and life-saving public health"
"interventions, are equally pertinent today as the world battles the COVID-19 pandemic."
The key public health strategies and the effort at the national level that were critical to succeed at the time
remain at the core of everything we must do to combat COVID-19. These include but are not limited to:
"surveillance, case-finding, contact-tracing, isolation and quarantine where appropriate, building a sense of"
"community ownership, and concerted and accelerated global research and development into vaccines,"
"diagnostics, therapeutics and diagnostics to supplement public health and social measures, and life-saving"
clinical practices.

"Just as it was for smallpox, effective communication to enable people to protect themselves and others, and to"
"find new cases, remains central to outbreak response today. Getting the right information to the right people in"
"the right way at the right time remains absolutely critical – from posters for polio in the 1950s, picture cards for"
"smallpox in the 1970s, large-scale social mobilization for major public health programmes over the last forty"
"years, to clear risk communication and ‘managing the infodemic’ in 2020 to fight misinformation. Rumours have"
"always abounded, even if the way we address them must change in today’s world."
"Nonetheless, these time-tested strategies alone could not have saved humanity from the scourge of smallpox"
were it not for global cooperation and mutual support. This gives us hope that we can achieve the same result in
"a new era. Despite the geopolitical tensions today, just as there were during the Cold War when smallpox was"
"finally eradicated during the 1970s, scientists and public health workers from around the world are working"
together to contain a virulent infection that threatens our health.
The 40th anniversary of the eradication of smallpox is also significant for immunization. The eradication of
"smallpox laid the foundation for immunization programmes worldwide, underpinning the establishment of"
"primary healthcare in many countries. Today, vaccine hesitancy is on the rise and may yet derail the global"
"response to COVID-19 if communication countermeasures are not in place. Vaccines work, and vaccination"
"continues to save up to 3 million lives every year from polio, measles and other infectious and chronic diseases,"
beyond the millions of deaths averted thanks to the discovery and adoption of the smallpox vaccine.
"On 8 May 2020, WHO launched a commemorative smallpox postal stamp to mark this historic achievement in"
public health history. The stamp designed for WHO by the United Nations Postal Administration was unveiled to
"honour our collective legacy, the people who made it possible, and the global solidarity we need today to fight a"
new common threat.

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 2 May to 8 May**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December 2019 through 8 May 2020**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM CEST, 8 May 2020**",,,,,,
Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Anguilla,3,0,0,0,Sporadic cases,34
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,30
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),103 135,1485,6486,68,Community transmission,0
Saudi Arabia,33 731,1793,219,10,Clusters of cases,0
Pakistan,25 837,1764,594,30,Clusters of cases,0
Qatar,18 890,918,12,0,Community transmission,0
United Arab Emirates,16 240,502,165,8,Pending,0
Egypt,7981,393,482,13,Clusters of cases,0
Kuwait,6567,278,44,2,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Morocco,5548,140,183,0,Clusters of cases,0
Bahrain,4199,265,8,0,Clusters of cases,0
Afghanistan,3563,171,105,1,Clusters of cases,0
Oman,3112,154,15,2,Clusters of cases,0
Iraq,2543,63,102,0,Clusters of cases,0
Djibouti,1133,9,3,0,Clusters of cases,0
Tunisia,1026,1,44,1,Community transmission,0
Sudan,930,78,52,3,Sporadic cases,0
Somalia,928,55,44,5,Sporadic cases,0
Lebanon,784,34,25,0,Clusters of cases,0
Jordan,494,21,9,0,Clusters of cases,0
Libya,64,0,3,0,Clusters of cases,1
Syrian Arab Republic,45,0,3,0,Community transmission,1
Yemen,26,0,6,0,Pending,1
Territoriesii,,,,,,
occupied Palestinian territory,547,1,4,0,Clusters of cases,0
Europe,,,,,,
Spain,221 447,1122,26 070,213,Community transmission,0
Italy,215 858,1401,29 958,274,Community transmission,0
The United Kingdom,206 719,5514,30 615,539,Community transmission,0
Russian Federation,187 859,10 699,1723,98,Clusters of cases,0
Germany,167 300,1209,7266,147,Community transmission,0
France,135 980,512,25 946,177,Community transmission,0
Turkey,133 721,1977,3641,57,Community transmission,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Belgium,51 420,639,8415,76,Community transmission,0
Netherlands,41 774,455,5288,84,Community transmission,0
Switzerland,30 043,66,1517,13,Community transmission,0
Portugal,26 715,533,1105,16,Community transmission,0
Sweden,24 623,705,3040,99,Community transmission,0
Ireland,22 385,137,1403,28,Community transmission,0
Belarus,20 168,913,116,4,Clusters of cases,0
Israel,16 346,32,239,1,Pending,0
Austria,15 673,22,609,1,Community transmission,0
Poland,15 047,307,755,22,Community transmission,0
Romania,14 499,392,876,18,Community transmission,0
Ukraine,14 195,504,361,21,Community transmission,0
Denmark,10 083,100,514,8,Pending,0
Serbia,9848,57,206,3,Pending,0
Czechia,8031,57,270,8,Community transmission,0
Norway,7995,42,209,0,Pending,0
Finland,5673,100,255,3,Pending,0
Republic of Moldova,4605,129,145,2,Pending,0
Kazakhstan,4578,69,30,0,Pending,0
Luxembourg,3859,8,100,2,Pending,0
Hungary,3178,28,392,9,Clusters of cases,0
Armenia,3029,145,43,1,Clusters of cases,0
Greece,2678,15,148,1,Community transmission,0
Uzbekistan,2314,48,10,0,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Azerbaijan,2204,77,28,0,Clusters of cases,0
Croatia,2125,6,86,1,Community transmission,0
Bosnia and Herzegovina,2027,10,89,2,Community transmission,0
Bulgaria,1829,51,84,0,Clusters of cases,0
Iceland,1801,2,10,0,Community transmission,0
Estonia,1720,7,56,1,Pending,0
North Macedonia,1572,33,89,1,Clusters of cases,0
Slovenia,1449,1,99,0,Community transmission,0
Slovakia,1445,16,26,1,Clusters of cases,0
Lithuania,1433,5,49,1,Community transmission,0
Latvia,909,9,18,1,Community transmission,0
Kyrgyzstan,906,11,12,0,Clusters of cases,0
Cyprus,889,6,21,0,Clusters of cases,0
Albania,850,18,31,0,Clusters of cases,0
Andorra,752,0,47,0,Community transmission,1
San Marino,632,24,41,0,Community transmission,0
Georgia,623,9,9,0,Community transmission,0
Malta,486,2,5,0,Pending,0
Tajikistan,461,82,16,7,Pending,0
Montenegro,324,0,8,0,Clusters of cases,2
Monaco,95,0,1,0,Sporadic cases,4
Liechtenstein,83,0,1,0,Pending,12
Holy See,12,0,0,0,Sporadic cases,1

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Territoriesii,,,,,,
Kosovo[1],,,,,,
,861,1,27,0,Community transmission,0
Isle of Man,327,1,23,0,Pending,0
Jersey,293,0,25,1,Pending,2
Guernsey,252,0,13,0,Community transmission,5
Faroe Islands,187,0,0,0,Pending,14
Gibraltar,144,0,0,0,Clusters of cases,6
Greenland,11,0,0,0,Pending,32
South-East Asia,,,,,,
India,56 342,3390,1886,103,Clusters of cases,0
Indonesia,12 776,338,930,35,Community transmission,0
Bangladesh,12 425,706,186,0,Clusters of cases,0
Thailand,3000,8,55,0,Clusters of cases,0
Sri Lanka,797,0,9,0,Clusters of cases,1
Maldives,648,30,3,1,Clusters of cases,0
Myanmar,176,14,6,0,Clusters of cases,0
Nepal,99,0,0,0,Sporadic cases,1
Timor-Leste,24,0,0,0,Clusters of cases,14
Bhutan,7,0,0,0,Sporadic cases,15
Western Pacific,,,,,,
China,84 415,6,4643,0,Clusters of cases,0
Singapore,20 939,741,20,0,Clusters of cases,0
Japan,15 547,84,557,6,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Republic of Korea,10 822,12,256,0,Clusters of cases,0
Philippines,10 343,339,685,27,Clusters of cases,0
Australia,6896,21,97,0,Clusters of cases,0
Malaysia,6467,39,107,0,Clusters of cases,0
New Zealand,1141,2,21,0,Clusters of cases,0
Viet Nam,288,17,0,0,Clusters of cases,0
Brunei Darussalam,141,2,1,0,Sporadic cases,0
Cambodia,122,0,0,0,Sporadic cases,26
Mongolia,41,0,0,0,Sporadic cases,2
"Lao People's Democratic
Republic",19,0,0,0,Sporadic cases,25
Fiji,18,0,0,0,Sporadic cases,17
Papua New Guinea,8,0,0,0,Sporadic cases,15
Territoriesii,,,,,,
Guam,147,0,5,0,Clusters of cases,1
French Polynesia,60,0,0,0,Sporadic cases,2
New Caledonia,18,0,0,0,Sporadic cases,35
Northern Mariana Islands,,,,,,
(Commonwealth of the),15,0,2,0,Pending,1
Subtotal for all regions,3 759 255,87 729,259 461,5429,,
Other*,,-,,,,53
,712,0,13,0,,
Grand total,,,,,,
,3 759 967,87 729,259 474,5429,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
–,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the international,,,
,community can provide to all countries to prepare and respond to the virus.,,,
–,WHO Health Emergency dashboard,,,
–,Weekly COVID-19 Operations Updates,,,
Recommendations and advice for the public,,,,
–,Protect yourself.,,,
–,Questions and answers,,,
–,Travel advice,,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus disease,,,,
(COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID disease (e.g. trauma). There should be no period of,,,,
complete recovery between the illness and death.,,,,

"Annex 1: Data, table and figure notes",
Caution must be taken when interpreting all data presented. Differences are to be expected,
"between information products published by WHO, national public health authorities, and other",
sources using different inclusion criteria and different data cut-off times. While steps are taken to,
"ensure accuracy and reliability, all data are subject to continuous verification and change. Case",
"detection, definitions, testing strategies, reporting practice, and lag times differ between",
"countries/territories/areas. These factors, amongst others, influence the counts presented with",
"variable underestimation of true case and death counts, and variable delays to reflecting these data",
at global level.,
"The designations employed, and the presentation of these materials do not imply the expression of",
"any opinion whatsoever on the part of WHO concerning the legal status of any country, territory or",
"area or of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and",
dashed lines on maps represent approximate border lines for which there may not yet be full,
"agreement. Countries, territories and areas are arranged under the administering WHO region.",
[1] Allreferences to Kosovo should be understood to be in the context of the United Nations Security,
"Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo (UNSCR 1244,",
1999) have been aggregated for visualization purposes.,
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case definitions unless stated",
"otherwise (see Country, territory, or area-specific updates and errata), and include both domestic",
and repatriated cases.,
Other*: includes cases reported under the international conveyance (Diamond Princess).,
Due to the recent trend of countries conducting data reconciliation exercises which remove large,
"numbers of cases or deaths from their total counts, WHO will now display such data as negative",
numbers in the “new cases” / “new deaths” columns as appropriate. This will aid readers in,
identifying when such adjustments occur. When additional details become available that allow the,
"subtractions to be suitably apportioned to previous days, graphics will be updated accordingly. Prior",
situation reports will not be edited; see covid19.who.int for the most up-to-date data.,
Additional table notes,
i Transmissionclassification is based on a process of country/territory/area self-reporting.,
"Classifications are reviewed on a weekly basis, may be revised as new information becomes",
"available, and are based on the highest category reported. Differing degrees of transmission may be",
present within countries/territories/areas. Categories:,
•,No cases: with no confirmed cases (not shown in table).
•,"Sporadic cases: with one or more cases, imported or locally detected."
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by common"
,exposures.
•,Community transmission: experiencing larger outbreaks of local transmission defined through
,"an assessment of factors including, but not limited to: large numbers of cases not linkable to"
,transmission chains; large numbers of cases from sentinel lab surveillance; and/or multiple
,unrelated clusters in several areas of the country/territory/area.
•,Pending: transmission classification not been reported to WHO.
"ii “Territories” includeterritories, areas, overseas dependencies and other jurisdictions of similar",
status.,
"Country, territory, or area-specific updates and errata",
No major updates,
