Coronavirus disease,,
(COVID-19),,
Situation Report – 145,,
"Data as received by WHO from national authorities by 10:00 CEST, 13 June 2020",,
Highlights,,
"As of 13 June 10am (CEST), Chinese authorities reported to WHO 12 new confirmed cases,",,
"among them 6 in Beijing. After 10am (CEST), Chinese authorities reported additional",,
information about an ongoing investigation of further cases in Beijing. Information about the,,
investigation in Beijing will be made available separately and additional cases reported in,,
subsequent Situation Reports.,,
Blood donations are vital during the current COVID-19 pandemic. The WHO Regional Director,,
"for the Americas, Dr Carissa F. Etienne said “The safest blood comes through voluntary unpaid",,
"donation from people like you and me. Donation is an act of solidarity and altruism, which the",,
world needs now more than ever in the context of the COVID-19 pandemic”.,,
"A COVID-19 survivor, a Stress Counsellor and a WHO Mental Health officer in Nigeria share their",,
experiences with stigma associated with COVID-19 and approaches to curb stigma associated,,
with the disease.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,7 553 182 cases (142 672),423 349 deaths (5 055)
Africa,161 254 cases (5 492),3 867 deaths (167)
Americas,3 638 525 cases (77 934),196 440 deaths (3 496)
Eastern Mediterranean,737 641 cases (21 490),16 260 deaths (313)
Europe,2 378 958 cases (20 005),187 468 deaths (579)
South-East Asia,439 348 cases (16 523),12 126 deaths (481)
Western Pacific,196 715 cases (1 228),7 175 deaths (19)

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 07 June to 13 June**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December through 13 June**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM CEST,",,,,,,
13 June 2020**,,,,,,
Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Benin,412,22,6,1,Community transmission,0
São Tomé and Príncipe,388,0,10,0,Clusters of cases,2
Zimbabwe,343,11,4,0,Sporadic cases,0
Mauritius,337,0,10,0,Clusters of cases,7
Comoros,163,1,2,0,Community transmission,0
Angola,130,12,5,0,Clusters of cases,0
Burundi,94,0,1,0,Clusters of cases,1
Botswana,60,12,1,0,Clusters of cases,0
Eritrea,41,0,0,0,Sporadic cases,8
Namibia,31,0,0,0,Sporadic cases,4

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Gambia 28 0 1 0 Sporadic cases 4,,,,,,
Seychelles 11 0 0 0 Clusters of cases 67,,,,,,
Lesotho,4,0,0,0,Sporadic cases,9
Territoriesii,,,,,,
Mayotte,2 268,28,28,0,Clusters of cases,0
Réunion,488,1,1,0,Clusters of cases,0
Americas,,,,,,
United States of America,2 010 391,21 745,113 757,947,Community transmission,0
Brazil,802 828,30 412,40 919,1 239,Community transmission,0
Peru,214 788,5 965,6 109,206,Community transmission,0
Chile,160 846,6 754,2 870,222,Community transmission,0
Mexico,133 974,4 790,15 944,587,Community transmission,0
Canada,97 530,405,7 994,34,Community transmission,0
Ecuador,45 778,1 338,3 828,108,Community transmission,0
Colombia,45 212,1 530,1 488,55,Community transmission,0
Argentina,27 373,1 386,772,31,Community transmission,0
Dominican Republic,22 008,571,568,7,Community transmission,0
Panama,18 586,697,418,5,Community transmission,0
Bolivia (Plurinational State of),16 165,884,533,21,Community transmission,0
Guatemala,8 561,340,334,18,Community transmission,0
Honduras,7 669,309,294,4,Community transmission,0
Haiti,3 941,145,64,6,Community transmission,0
El Salvador,3 481,108,68,4,Community transmission,0
Venezuela (Bolivarian Republic of),2 814,76,23,0,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Cuba,2 233,14,84,0,Clusters of cases,0
Nicaragua,1 655,0,55,0,Community transmission,2
Costa Rica,1 538,77,12,0,Clusters of cases,0
Paraguay,1 254,24,11,0,Community transmission,0
Uruguay,847,0,23,0,Clusters of cases,1
Jamaica,611,13,10,0,Clusters of cases,0
Suriname,168,24,2,0,Clusters of cases,0
Guyana,158,2,12,0,Clusters of cases,0
Trinidad and Tobago,117,0,8,0,Sporadic cases,12
Bahamas,103,0,11,0,Clusters of cases,6
Barbados,96,0,7,0,Clusters of cases,2
Saint Vincent and the Grenadines,27,0,0,0,Sporadic cases,4
Antigua and Barbuda,25,0,3,0,Clusters of cases,40
Grenada,23,0,0,0,Clusters of cases,17
Belize,20,0,2,0,Sporadic cases,2
Saint Lucia,19,0,0,0,Sporadic cases,7
Dominica,18,2,0,0,Clusters of cases,0
Saint Kitts and Nevis,15,0,0,0,Sporadic cases,53
Territoriesii,,,,,,
Puerto Rico,5 536,184,146,2,Community transmission,0
French Guiana,1 043,126,2,0,Clusters of cases,0
Martinique,202,0,14,0,Clusters of cases,6
Cayman Islands,186,6,1,0,Clusters of cases,0
Guadeloupe,171,7,14,0,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Bermuda,141,0,9,0,Clusters of cases,10
Aruba,101,0,3,0,No cases,38
Sint Maarten,77,0,15,0,Sporadic cases,7
United States Virgin Islands,72,0,6,0,Clusters of cases,2
Saint Martin,41,0,3,0,Sporadic cases,13
Curaçao,22,0,1,0,Sporadic cases,2
Falkland Islands (Malvinas),13,0,0,0,Clusters of cases,48
Turks and Caicos Islands,12,0,1,0,Sporadic cases,46
Montserrat,11,0,1,0,Sporadic cases,60
British Virgin Islands,8,0,1,0,Sporadic cases,28
"Bonaire, Sint Eustatius and Saba",7,0,0,0,No cases,18
Saint Barthélemy,6,0,0,0,Sporadic cases,74
Anguilla,3,0,0,0,Sporadic cases,70
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,66
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),182 545,2 369,8 659,75,Community transmission,0
Pakistan,132 405,6 884,2 551,88,Clusters of cases,0
Saudi Arabia,119 942,3 921,893,36,Clusters of cases,0
Qatar,76 588,1 517,70,1,Community transmission,0
United Arab Emirates,41 499,513,287,1,Pending,0
Egypt,41 303,1 577,1 422,27,Clusters of cases,0
Kuwait,34 952,520,285,6,Clusters of cases,0
Afghanistan,24 102,556,451,5,Clusters of cases,0
Oman,21 071,1 117,96,7,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Iraq,17 770,1 095,496,39,Clusters of cases,0
Bahrain,17 713,1 046,36,2,Clusters of cases,0
Morocco,8 610,73,212,1,Clusters of cases,0
Sudan,6 879,149,433,20,Community transmission,0
Djibouti,4 441,43,38,1,Clusters of cases,0
Somalia,2 513,0,85,0,Sporadic cases,1
Lebanon,1 422,20,31,0,Clusters of cases,0
Tunisia,1 093,6,49,0,Community transmission,0
Jordan,915,25,9,0,Clusters of cases,0
Yemen,636,41,140,3,Pending,0
Libya,409,16,6,1,Clusters of cases,0
Syrian Arab Republic,164,0,6,0,Community transmission,1
Territoriesii,,,,,,
occupied Palestinian territory,669,2,5,0,Clusters of cases,0
Europe,,,,,,
Russian Federation,520 129,8 706,6 829,114,Clusters of cases,0
The United Kingdom,292 954,1 541,41 481,202,Community transmission,0
Spain,243 209,502,27 136,0,Community transmission,0
Italy,236 305,163,34 223,56,Community transmission,0
Germany,186 022,348,8 781,18,Community transmission,0
Turkey,175 218,1 195,4 778,15,Community transmission,0
France,152 067,564,29 312,28,Community transmission,0
Belgium,59 819,108,9 646,10,Community transmission,0
Belarus,52 520,704,298,5,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Sweden,49 684,1 396,4 854,40,Community transmission,0
Netherlands,48 461,210,6 053,9,Community transmission,0
Portugal,36 180,270,1 505,1,Community transmission,0
Switzerland,30 980,19,1 676,2,Community transmission,0
Ukraine,30 506,753,880,10,Community transmission,0
Poland,28 577,376,1 222,7,Community transmission,0
Ireland,25 250,12,1 705,2,Community transmission,0
Romania,21 404,222,1 380,11,Community transmission,0
Israel,18 701,240,300,0,Pending,0
Austria,16 994,30,675,1,Community transmission,0
Armenia,16 004,723,264,6,Community transmission,0
Kazakhstan,14 238,366,70,3,Clusters of cases,0
Serbia,12 175,73,252,0,Pending,0
Denmark,12 099,64,594,1,Community transmission,0
Republic of Moldova,11 093,366,395,20,Community transmission,0
Czechia,9 938,52,329,0,Clusters of cases,0
Azerbaijan,9 218,336,113,5,Clusters of cases,0
Norway,8 606,12,242,0,Clusters of cases,0
Finland,7 073,9,325,0,Pending,0
Tajikistan,4 902,68,49,0,Pending,0
Uzbekistan,4 901,82,19,0,Clusters of cases,0
Luxembourg,4 055,3,110,0,Clusters of cases,0
Hungary,4 053,14,555,2,Community transmission,0
North Macedonia,3 706,164,171,2,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Bulgaria,3 191,105,172,4,Clusters of cases,0
Greece,3 108,20,183,0,Clusters of cases,0
Bosnia and Herzegovina,2 892,61,162,2,Community transmission,0
Croatia,2 249,0,107,1,Sporadic cases,2
Kyrgyzstan,2 207,41,27,1,Clusters of cases,0
Estonia,1 970,5,69,0,Sporadic cases,0
Iceland,1 807,0,10,0,Community transmission,5
Lithuania,1 756,4,74,0,Community transmission,0
Slovakia,1 542,1,28,0,Clusters of cases,0
Slovenia,1 490,2,109,0,Clusters of cases,0
Albania,1 464,48,36,0,Clusters of cases,0
Latvia,1 096,2,27,1,Clusters of cases,0
Cyprus,980,5,18,0,Clusters of cases,0
Andorra,853,1,51,0,Community transmission,0
Georgia,851,14,13,0,Community transmission,0
San Marino,695,0,42,0,Community transmission,8
Malta,645,5,9,0,Sporadic cases,0
Montenegro,324,0,9,0,Clusters of cases,38
Monaco,99,0,1,0,Sporadic cases,6
Liechtenstein,83,0,1,0,Pending,48
Holy See,12,0,0,0,Sporadic cases,37
Territoriesii,,,,,,
Kosovo[1],1 326,0,31,0,Community transmission,1
Isle of Man,336,0,24,0,Pending,22

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Jersey,313,0,30,0,Community transmission,3
Guernsey,252,0,13,0,Community transmission,41
Faroe Islands,187,0,0,0,Pending,50
Gibraltar,176,0,0,0,Clusters of cases,4
Greenland,13,0,0,0,Pending,15
South-East Asia,,,,,,
India,308 993,11 458,8 884,386,Clusters of cases,0
Bangladesh,81 523,3 471,1 095,46,Community transmission,0
Indonesia,36 406,1 111,2 048,48,Community transmission,0
Nepal,5 062,448,16,1,Sporadic cases,0
Thailand,3 134,5,58,0,Clusters of cases,0
Maldives,2 003,27,8,0,Clusters of cases,0
Sri Lanka,1 880,3,11,0,Clusters of cases,0
Myanmar,261,0,6,0,Clusters of cases,1
Bhutan,62,0,0,0,Sporadic cases,2
Timor-Leste,24,0,0,0,Clusters of cases,50
Western Pacific,,,,,,
China,84 671,12,4 645,0,Clusters of cases,0
Singapore,39 850,463,25,0,Clusters of cases,0
Philippines,24 787,612,1 052,16,Community transmission,0
Japan,17 382,50,924,2,Clusters of cases,0
Republic of Korea,12 051,48,277,0,Clusters of cases,0
Malaysia,8 402,33,119,1,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Australia,7 290,5,102,0,Clusters of cases,0
New Zealand,1 154,0,22,0,Clusters of cases,22
Viet Nam,332,0,0,0,Clusters of cases,4
Mongolia,197,3,0,0,Sporadic cases,0
Brunei Darussalam,141,0,2,0,Clusters of cases,36
Cambodia,126,0,0,0,Sporadic cases,6
Lao People's Democratic Republic,19,0,0,0,Sporadic cases,61
Fiji,18,0,0,0,Sporadic cases,53
Papua New Guinea,8,0,0,0,Sporadic cases,51
Territoriesii,,,,,,
Guam,176,2,5,0,Clusters of cases,0
,60,0,0,0,Sporadic cases,38
French Polynesia,,,,,,
Northern Mariana Islands,30,0,2,0,Pending,3
(Commonwealth of the),,,,,,
New Caledonia,21,0,0,0,Sporadic cases,3
Subtotal for all regions,7 552 441,142 672,423 336,5 055,,
Other*,741,0,13,0,Not applicable,-
Grand total,7 553 182,142 672,423 349,5 055,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,,,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the,,,
,international community can provide to all countries to prepare and respond to the virus,,,
–,WHO Coronavirus Disease (COVID-19) Dashboard,,,
,Weekly COVID-19 Operations Updates,,,
–,,,,
Recommendations and advice for the public,,,,
,Protect yourself,,,
–,,,,
–,Questions and answers,,,
–,Travel advice,,,
,"EPI-WIN: tailored information for individuals, organizations and communities",,,
–,,,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus,,,,
disease (COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
A COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID-19 disease (e.g. trauma). There should be no,,,,
period of complete recovery between the illness and death.,,,,
Further guidance for certification and classification (coding) of COVID-19 as cause of death is,,,,
available here and here.,,,,

"Annex 1: Data, table and figure notes"
Caution must be taken when interpreting all data presented. Differences are to be expected
"between information products published by WHO, national public health authorities, and"
other sources using different inclusion criteria and different data cut-off times. While steps
"are taken to ensure accuracy and reliability, all data are subject to continuous verification and"
"change. Case detection, definitions, testing strategies, reporting practice, and lag times differ"
"between countries/territories/areas. These factors, amongst others, influence the counts"
"presented, with variable underestimation of true case and death counts, and variable delays"
to reflecting these data at global level.
"The designations employed, and the presentation of these materials do not imply the"
expression of any opinion whatsoever on the part of WHO concerning the legal status of any
"country, territory or area or of its authorities, or concerning the delimitation of its frontiers or"
boundaries. Dotted and dashed lines on maps represent approximate border lines for which
"there may not yet be full agreement. Countries, territories and areas are arranged under the"
administering WHO region.
The mention of specific companies or of certain manufacturers’ products does not imply that
they are endorsed or recommended by WHO in preference to others of a similar nature that
"are not mentioned. Errors and omissions excepted, the names of proprietary products are"
distinguished by initial capital letters.
[1]All references to Kosovo should be understood to be in the context of the United Nations
"Security Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo"
"(UNSCR 1244, 1999) have been aggregated for visualization purposes."
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case"
"definitions, unless stated otherwise (see Country, territory, or area-specific updates and"
"errata), and include both domestic and repatriated cases."
Other*: includes cases reported from international conveyances.
Due to the recent trend of countries conducting data reconciliation exercises which remove
"large numbers of cases or deaths from their total counts, WHO will now display such data as"
negative numbers in the “new cases” / “new deaths” columns as appropriate. This will aid
readers in identifying when such adjustments occur. When additional details become
"available that allow the subtractions to be suitably apportioned to previous days, graphics will"
be updated accordingly. Prior situation reports will not be edited; see covid19.who.int for the
most up-to-date data.

Additional table notes,
iTransmission classification is based on a process of country/territory/area self-reporting.,
Classifications are reviewed on a weekly basis and may be revised as new information,
becomes available. and. Differing degrees of transmission may be present within,
countries/territories/areas; classification is based on the highest category reported within a,
country/territory/area. Categories:,
•,No cases: with no confirmed cases
•,"Sporadic cases: with one or more cases, imported or locally detected"
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by"
,common exposures
•,Community transmission: experiencing larger outbreaks of local transmission defined
,"through an assessment of factors including, but not limited to: large numbers of cases not"
,linkable to transmission chains; large numbers of cases from sentinel lab surveillance;
,and/or multiple unrelated clusters in several areas of the country/territory/area
•,Pending: transmission classification has not been reported to WHO
"ii “Territories” include territories, areas, overseas dependencies and other jurisdictions of",
similar status.,
"Country, territory, or area-specific updates and errata",
•,None
