Coronavirus disease,,
(COVID-19),,
Situation Report – 126,,
"Data as received by WHO from national authorities by 10:00 CEST, 25 May 2020",,
Highlights,,
The WHO Regional Office for Africa has provided training for Tanzanian health workers to,,
equip them with skills for caring for critically ill COVID-19 patients. A total of 160 health,,
workers in Tanzania attended a three-day virtual training session organized by the Ministry,,
of Health and the World Health Organization.,,
The United Kingdom will contribute $3.8m for the COVID-19 response in the Caribbean.,,
The financial contribution to the WHO Regional Office for the Americas will help Antigua,,
"and Barbuda, Belize, Dominica, Grenada, Guyana, Jamaica, Saint Lucia, and Saint",,
Vincent and the Grenadines contain the spread of the disease and mitigate its impact.,,
WHO has partnered with Vital Strategies and other global partners to launch a new technical,,
package: Revealing the Toll of COVID-19: A Technical Package for Rapid Mortality Surveillance,,
and Epidemic Response. This is a technical package for rapid mortality surveillance and,,
epidemic response to support national governments with surveillance and response planning,,
surrounding COVID-19.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,5 304 772 cases (100 264),342 029 deaths (4 342)
Africa,80 002 cases (2 707),2 120 deaths (47)
Americas,2 395 295 cases (57 171),141 472 deaths (3 356)
Eastern Mediterranean,427 832 cases (12 026),11 164 deaths (176)
Europe,2 025 176 cases (18 192),174 429 deaths (543)
South-East Asia,201 207 cases (9 241),5 952 deaths (204)
Western Pacific,174 548 cases (927),6 879 deaths (16)

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 19 May to 25 May**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December 2019 through 25 May 2020**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM",,,,,,
"CEST, 25 May 2020**",,,,,,
Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Malawi,83,0,4,0,Clusters of cases,1
Angola,69,9,4,1,Clusters of cases,0
Zimbabwe,56,0,4,0,Sporadic cases,1
Comoros,43,9,1,0,Community transmission,0
Burundi,42,0,1,0,Clusters of cases,7
Eritrea,39,0,0,0,Sporadic cases,36

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Botswana,35,6,1,0,Clusters of cases,0
Gambia,25,0,1,0,Sporadic cases,2
Namibia,21,1,0,0,Sporadic cases,0
Seychelles,11,0,0,0,Clusters of cases,48
Lesotho,2,0,0,0,Sporadic cases,2
Territoriesii,,,,,,
Mayotte,1 587,66,20,1,Clusters of cases,0
Réunion,452,0,1,0,Clusters of cases,1
Americas,,,,,,
United States of America,1 592 599,24 151,95 863,1 852,Community transmission,0
Brazil,347 398,16 508,22 013,965,Community transmission,0
Peru,115 754,4 056,3 373,129,Community transmission,0
Canada,84 081,1 189,6 380,103,Community transmission,0
Chile,69 102,3 709,718,45,Community transmission,0
Mexico,65 856,3 329,7 179,190,Community transmission,0
Ecuador,36 756,498,3 108,12,Community transmission,0
Colombia,20 177,1 046,705,23,Community transmission,0
Dominican Republic,14 801,379,458,0,Community transmission,0
Argentina,11 353,704,445,6,Community transmission,0
Panama,10 577,310,299,4,Community transmission,0
Bolivia (Plurinational State of),5 915,336,240,10,Community transmission,0
Honduras,3 743,266,174,7,Community transmission,0
Guatemala,3 054,311,57,4,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Cuba,1 941,10,82,1,Clusters of cases,0
El Salvador,1 915,96,35,2,Community transmission,0
Venezuela (Bolivarian Republic of),1 010,66,10,0,Community transmission,0
Costa Rica,918,7,10,0,Clusters of cases,0
Haiti,865,53,26,1,Community transmission,0
Paraguay,862,12,11,0,Community transmission,0
Uruguay,764,11,22,2,Clusters of cases,0
Jamaica,550,6,9,0,Clusters of cases,0
Nicaragua,279,0,17,0,Community transmission,4
Guyana,127,0,10,0,Clusters of cases,2
Trinidad and Tobago,116,0,8,0,Sporadic cases,27
Bahamas,100,3,11,0,Clusters of cases,0
Barbados,92,2,7,0,Clusters of cases,0
Antigua and Barbuda,25,0,3,0,Clusters of cases,21
Grenada,22,0,0,0,Clusters of cases,9
Belize,18,0,2,0,Sporadic cases,40
Saint Lucia,18,0,0,0,Sporadic cases,20
Saint Vincent and the Grenadines,18,0,0,0,Sporadic cases,4
Dominica,16,0,0,0,Clusters of cases,44
Saint Kitts and Nevis,15,0,0,0,Sporadic cases,34
Suriname,11,0,1,0,Sporadic cases,6
Territoriesii,,,,,,
Puerto Rico,3 189,89,127,0,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
French Guiana,279,18,1,0,Clusters of cases,0
Martinique,197,0,14,0,Clusters of cases,2
Guadeloupe,156,0,13,0,Clusters of cases,1
Bermuda,133,5,9,0,Clusters of cases,0
Cayman Islands,129,0,1,0,Clusters of cases,1
Aruba,101,0,3,0,Sporadic cases,19
Sint Maarten,78,0,15,0,Sporadic cases,11
United States Virgin Islands,69,0,6,0,Clusters of cases,14
Saint Martin,39,0,3,0,Sporadic cases,14
Curaçao,17,1,1,0,Sporadic cases,0
Falkland Islands (Malvinas),13,0,0,0,Clusters of cases,29
Turks and Caicos Islands,12,0,1,0,Sporadic cases,27
Montserrat,11,0,1,0,Sporadic cases,41
British Virgin Islands,8,0,1,0,Sporadic cases,9
"Bonaire, Sint Eustatius and Saba",6,0,0,0,No cases,27
Saint Barthélemy,6,0,0,0,Sporadic cases,55
Anguilla,3,0,0,0,Sporadic cases,51
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,47
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),135 701,2 180,7 417,58,Community transmission,0
Saudi Arabia,72 560,2 399,390,11,Clusters of cases,0
Pakistan,56 349,1 748,1 167,34,Clusters of cases,0
Qatar,43 714,1 501,23,2,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
United Arab Emirates,29 485,781,245,1,Pending,0
Kuwait,21 302,838,156,8,Clusters of cases,0
Egypt,17 265,752,764,29,Clusters of cases,0
Afghanistan,11 094,512,219,1,Clusters of cases,0
Bahrain,9 138,336,13,0,Clusters of cases,0
Oman,7 770,513,37,1,Clusters of cases,0
Morocco,7 433,27,199,1,Clusters of cases,0
Iraq,4 469,197,160,8,Clusters of cases,0
Sudan,3 826,192,165,19,Community transmission,0
Djibouti,2 270,0,10,0,Clusters of cases,2
Somalia,1 594,0,61,0,Sporadic cases,3
Lebanon,1 114,17,26,0,Clusters of cases,0
Tunisia,1 051,3,48,0,Community transmission,0
Jordan,708,4,9,0,Clusters of cases,0
Yemen,226,10,43,3,Pending,0
Syrian Arab Republic,86,16,4,0,Community transmission,0
Libya,75,0,3,0,Clusters of cases,1
Territoriesii,,,,,,
occupied Palestinian territory,602,0,5,0,Clusters of cases,2
Europe,,,,,,
Russian Federation,353 427,8 946,3 633,92,Clusters of cases,0
The United Kingdom,259 563,2 405,36 793,118,Community transmission,0
Spain,235 772,482,28 752,74,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Italy,229 858,531,32 785,50,Community transmission,0
Germany,178 570,289,8 257,10,Community transmission,0
Turkey,156 827,1141,4340,32,Community transmission,0
France,142 204,31,28 315,34,Community transmission,0
Belgium,57 092,282,9 280,43,Community transmission,0
Netherlands,45 236,172,5 822,11,Community transmission,0
Belarus,36 198,954,199,5,Community transmission,0
Sweden,33 459,271,3 998,6,Community transmission,0
Switzerland,30 653,11,1 640,0,Community transmission,0
Portugal,30 623,152,1 316,14,Community transmission,0
Ireland,24 639,57,1 608,4,Community transmission,0
Poland,21 326,395,996,3,Community transmission,0
Ukraine,21 245,259,623,6,Community transmission,0
Romania,18 070,213,1 179,9,Community transmission,0
Israel,16 712,0,279,0,Pending,1
Austria,16 439,32,640,1,Community transmission,0
Denmark,11 360,71,562,1,Community transmission,0
Serbia,11 159,67,238,0,Pending,0
Czechia,8 957,67,315,1,Clusters of cases,0
Kazakhstan,8 531,209,35,0,Pending,0
Norway,8 309,0,235,0,Clusters of cases,2
Armenia,7 113,452,87,6,Clusters of cases,0
Republic of Moldova,7 093,99,256,6,Pending,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Finland,6 579,11,307,1,Pending,0
Azerbaijan,4 122,140,49,0,Clusters of cases,0
Luxembourg,3 992,2,110,1,Pending,0
Hungary,3 756,15,491,5,Community transmission,0
Uzbekistan,3 180,48,13,0,Clusters of cases,0
Tajikistan,2 929,191,46,2,Pending,0
Greece,2 878,2,171,0,Clusters of cases,0
Bulgaria,2 433,25,130,4,Clusters of cases,0
Bosnia and Herzegovina,2 391,20,141,1,Community transmission,0
Croatia,2 244,1,99,0,Community transmission,0
North Macedonia,1 978,37,113,0,Clusters of cases,0
Estonia,1 823,2,64,0,Pending,0
Iceland,1 804,0,10,0,Community transmission,1
Lithuania,1 623,7,63,0,Community transmission,0
Slovakia,1 509,5,28,0,Clusters of cases,0
Slovenia,1 509,31,107,1,Clusters of cases,0
Kyrgyzstan,1 433,30,16,2,Clusters of cases,0
Latvia,1 047,1,22,0,Clusters of cases,0
Albania,1 004,15,32,0,Clusters of cases,0
Cyprus,935,8,17,0,Clusters of cases,0
Andorra,763,0,51,0,Community transmission,1
Georgia,731,1,12,0,Community transmission,0
San Marino,672,0,42,0,Community transmission,3

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Malta,610,1,6,0,Sporadic cases,0
Montenegro,324,0,9,0,Clusters of cases,19
Monaco,98,0,1,0,Sporadic cases,1
Liechtenstein,83,0,1,0,Pending,29
Holy See,12,0,0,0,Sporadic cases,18
Territoriesii,,,,,,
Kosovo[1],1 032,7,29,0,Community transmission,0
Isle of Man,336,0,24,0,Pending,3
Jersey,306,0,29,0,Community transmission,3
Guernsey,252,0,13,0,Community transmission,22
Faroe Islands,187,0,0,0,Pending,31
Gibraltar,155,4,0,0,Clusters of cases,0
Greenland,11,0,0,0,Pending,49
South-East Asia,,,,,,
India,138 845,6 977,4 021,154,Clusters of cases,0
Bangladesh,33 610,1 532,480,28,Clusters of cases,0
Indonesia,22 271,526,1 372,21,Community transmission,0
Thailand,3 042,2,57,1,Clusters of cases,0
Maldives,1 371,58,4,0,Clusters of cases,0
Sri Lanka,1 141,52,9,0,Clusters of cases,0
Nepal,675,91,3,0,Sporadic cases,0
Myanmar,201,0,6,0,Clusters of cases,2
Bhutan,27,3,0,0,Sporadic cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Timor-Leste,24,0,0,0,Clusters of cases,31
Western Pacific,,,,,,
China,84 536,11,4 645,0,Clusters of cases,0
Singapore,31 616,548,23,0,Clusters of cases,0
Japan,16 581,31,830,10,Clusters of cases,0
Philippines,14 035,258,868,5,Community transmission,0
Republic of Korea,11 206,16,267,1,Clusters of cases,0
Malaysia,7 245,60,115,0,Clusters of cases,0
Australia,7 109,3,102,0,Clusters of cases,0
New Zealand,1 154,0,21,0,Clusters of cases,3
Viet Nam,325,0,0,0,Clusters of cases,1
Brunei Darussalam,141,0,1,0,Clusters of cases,17
Mongolia,141,0,0,0,Sporadic cases,2
Cambodia,124,0,0,0,Sporadic cases,2
Lao People's Democratic Republic,19,0,0,0,Sporadic cases,42
Fiji,18,0,0,0,Sporadic cases,34
Papua New Guinea,8,0,0,0,Sporadic cases,32
Territoriesii,,,,,,
Guam,161,0,5,0,Clusters of cases,1
French Polynesia,89,0,0,0,Sporadic cases,2
Northern Mariana Islands,,,,,,
(Commonwealth of the),22,0,2,0,Pending,3

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
New Caledonia,18,0,0,0,Sporadic cases,52
Subtotal for all regions,5 304 060,100 264,342 016,4 342,,
Other*,712,0,13,0,-,70
Grand total,5 304 772,100 264,342 029,4 342,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
–,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the,,,
,international community can provide to all countries to prepare and respond to the virus,,,
–,WHO Health Emergency dashboard,,,
–,Weekly COVID-19 Operations Updates,,,
Recommendations and advice for the public,,,,
–,Protect yourself,,,
–,Questions and answers,,,
–,Travel advice,,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus,,,,
disease (COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID-19 disease (e.g. trauma). There should be no,,,,
period of complete recovery between the illness and death.,,,,
Further guidance for certification and classification (coding) of COVID-19 as cause of death is,,,,
available here.,,,,

"Annex 1: Data, table and figure notes"
Caution must be taken when interpreting all data presented. Differences are to be expected
"between information products published by WHO, national public health authorities, and other"
sources using different inclusion criteria and different data cut-off times. While steps are taken
"to ensure accuracy and reliability, all data are subject to continuous verification and change."
"Case detection, definitions, testing strategies, reporting practice, and lag times differ between"
"countries/territories/areas. These factors, amongst others, influence the counts presented,"
"with variable underestimation of true case and death counts, and variable delays to reflecting"
these data at global level.
"The designations employed, and the presentation of these materials do not imply the"
expression of any opinion whatsoever on the part of WHO concerning the legal status of any
"country, territory or area or of its authorities, or concerning the delimitation of its frontiers or"
boundaries. Dotted and dashed lines on maps represent approximate border lines for which
"there may not yet be full agreement. Countries, territories and areas are arranged under the"
administering WHO region.
The mention of specific companies or of certain manufacturers’ products does not imply that
they are endorsed or recommended by WHO in preference to others of a similar nature that
"are not mentioned. Errors and omissions excepted, the names of proprietary products are"
distinguished by initial capital letters.
[1]All references to Kosovo should be understood to be in the context of the United Nations
"Security Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo"
"(UNSCR 1244, 1999) have been aggregated for visualization purposes."
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case"
"definitions, unless stated otherwise (see Country, territory, or area-specific updates and"
"errata), and include both domestic and repatriated cases."
Other*: includes cases reported from an international conveyance (Diamond Princess).
Due to the recent trend of countries conducting data reconciliation exercises which remove
"large numbers of cases or deaths from their total counts, WHO will now display such data as"
negative numbers in the “new cases” / “new deaths” columns as appropriate. This will aid
readers in identifying when such adjustments occur. When additional details become available
"that allow the subtractions to be suitably apportioned to previous days, graphics will be"
updated accordingly. Prior situation reports will not be edited; see covid19.who.int for the
most up-to-date data.
Additional table notes
iTransmission classification is based on a process of country/territory/area self-reporting.
"Classifications are reviewed on a weekly basis, may be revised as new information becomes"
"available, and are based on the highest category reported. Differing degrees of transmission"
may be present within countries/territories/areas. Categories:
• No cases: with no confirmed cases
"• Sporadic cases: with one or more cases, imported or locally detected."

•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by"
,common exposures.
•,Community transmission: experiencing larger outbreaks of local transmission defined
,"through an assessment of factors including, but not limited to: large numbers of cases not"
,linkable to transmission chains; large numbers of cases from sentinel lab surveillance;
,and/or multiple unrelated clusters in several areas of the country/territory/area.
•,Pending: transmission classification has not been reported to WHO.
"ii “Territories” include territories, areas, overseas dependencies and other jurisdictions of",
similar status.,
"Country, territory, or area-specific updates and errata",
None,
