Coronavirus disease,,
(COVID-19),,
Situation Report – 129,,
"Data as received by WHO from national authorities by 10:00 CEST, 28 May 2020",,
Highlights,,
WHO has published an interim guidance on the clinical management of COVID-19. This guidance,,
document is intended for clinicians caring for COVID-19 patients during all phases of their disease.,,
WHO has published an interim guidance on ethical considerations to guide the use of digital,,
proximity tracking technologies for COVID-19 contact tracing. This document provides guidance to,,
policy-makers and other stakeholders about the ethical and appropriate use of digital proximity,,
tracking technologies for COVID-19.,,
"WHO Regional Director for the Americas, Dr Carissa F. Etienne said the response to the COVID-19",,
"pandemic in the Region of the Americas must include chronic disease care, as 1 in 4 people are",,
at increased risk of poor outcomes from COVID-19 due to underlying noncommunicable diseases.,,
"In today’s ‘Subject in Focus’ below, key changes in the Clinical Management Guidance for COVID-",,
19 are explored.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,5 593 631 cases (104 505),353 334 deaths (4 221)
Africa,89 592 cases (3 777),2 370 deaths (62)
Americas,2 556 479 cases (60 254),148 412 deaths (2 584)
Eastern Mediterranean,461 824 cases (12 234),11 621 deaths (169)
Europe,2 079 924 cases (18 096),177 331 deaths (1 105)
South-East Asia,227 611 cases (9 088),6 630 deaths (271)
Western Pacific,177 460 cases (1 056),6 957 deaths (30)

Subject in Focus: Clinical case management,,
The updated Clinical Management Guidance for COVID-19 was published on 27 May 2020.This,,
guidance has been significantly expanded to ensure quality care and meet the needs of front-,,
line clinicians caring for patients with COVID-19.,,
"The guidance was updated with the following new sections: the COVID-19 care pathway,",,
"treatment of acute and chronic infections, management of neurological and mental",,
"manifestations, noncommunicable diseases, rehabilitation, palliative care, ethical principles, and",,
reporting of death. The remaining sections have been substantially expanded.,,
•,One of the key changes in the guidance is the recommendation to discontinue,
,transmission-based precautions (including isolation) and release from the COVID-19 care,
,"pathway for symptomatic patients 10 days after symptom onset, plus an additional three",
,"days without symptoms (without fever and respiratory symptoms). In addition, it is",
,"important to note that, limited, published and pre-published information provides",
,estimates on viral shedding of up to nine days for mild patients and up to approximately,
,three weeks in hospitalized patients. There are also reports that patients can remain,
,"consistently polymerase chain reaction (PCR) positive for many weeks, or even test PCR",
,"positive days/weeks after a negative test, though preliminary evidence suggests that this",
,is not infectious virus.,
•,Treatment of acute co-infections:,
,o,"For suspected or confirmed mild COVID-19 cases, the use of antibiotic"
,,therapy or prophylaxis should not be used.
,o,"For suspected or confirmed moderate COVID-19 cases, antibiotics should"
,,not be prescribed unless there is clinical suspicion of a bacterial infection.
•,Prevention of complications:,
,o,"In patients (adults and adolescents) hospitalized with COVID-19,"
,,"pharmacological prophylaxis should be used, such as low molecular weight"
,,"heparin (e.g. enoxaparin), according to local and international standards, to"
,,"prevent venous thromboembolism, when not contraindicated. For those with"
,,"contraindications, use mechanical prophylaxis (intermittent pneumatic"
,,compression devices).
"Importantly, key previous recommendations that remain are:",,
"WHO recommends that the listed drugs including antivirals, immunomodulators and other",,
"adjunctive therapies should not be administered as treatment or prophylaxis for COVID-19,",,
outside the context of clinical trials.,,
WHO recommends against the routine use of systemic corticosteroids for treatment of,,
viral pneumonia.,,

Surveillance
"Figure 3. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 22 May to 28 May**"
"**See Annex 1 for data, table and figure notes."

"Figure 4. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December 2019 through 28 May 2020**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM",,,,,,
"CEST, 28 May 2020**",,,,,,
Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Haiti,1 174,111,33,2,Community transmission,0
Costa Rica,956,5,10,0,Clusters of cases,0
Paraguay,884,7,11,0,Community transmission,0
Uruguay,789,2,22,0,Clusters of cases,0
Nicaragua,759,480,35,18,Community transmission,0
Jamaica,564,8,9,0,Clusters of cases,0
Guyana,139,2,11,0,Clusters of cases,0
Trinidad and Tobago,116,0,8,0,Sporadic cases,30
Bahamas,100,0,11,0,Clusters of cases,3
Barbados,92,0,7,0,Clusters of cases,3
Antigua and Barbuda,25,0,3,0,Clusters of cases,24
Grenada,23,0,0,0,Clusters of cases,1
Belize,18,0,2,0,Sporadic cases,43
Saint Lucia,18,0,0,0,Sporadic cases,23
Saint Vincent and the Grenadines,18,0,0,0,Sporadic cases,7
Dominica,16,0,0,0,Clusters of cases,47
Saint Kitts and Nevis,15,0,0,0,Sporadic cases,37
Suriname,11,0,1,0,Sporadic cases,9
Territoriesii,,,,,,
Puerto Rico,3 397,73,129,0,Community transmission,0
French Guiana,384,31,1,0,Clusters of cases,0
Martinique,197,0,14,0,Clusters of cases,5
Guadeloupe,161,0,14,0,Clusters of cases,2
Bermuda,139,6,9,0,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Cayman Islands,137,3,1,0,Clusters of cases,0
Aruba,101,0,3,0,Sporadic cases,22
Sint Maarten,78,0,15,0,Sporadic cases,14
United States Virgin Islands,69,0,6,0,Clusters of cases,17
Saint Martin,40,0,3,0,Sporadic cases,1
Curaçao,18,0,1,0,Sporadic cases,1
Falkland Islands (Malvinas),13,0,0,0,Clusters of cases,32
Turks and Caicos Islands,12,0,1,0,Sporadic cases,30
Montserrat,11,0,1,0,Sporadic cases,44
British Virgin Islands,8,0,1,0,Sporadic cases,12
"Bonaire, Sint Eustatius and Saba",7,0,0,0,No cases,2
Saint Barthélemy,6,0,0,0,Sporadic cases,58
Anguilla,3,0,0,0,Sporadic cases,54
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,50
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),141 591,2 080,7 564,56,Community transmission,0
Saudi Arabia,78 541,1 815,425,14,Clusters of cases,0
Pakistan,61 227,2 076,1 260,35,Clusters of cases,0
Qatar,48 947,1 740,30,2,Community transmission,0
United Arab Emirates,31 969,883,255,2,Pending,0
Kuwait,23 267,692,175,3,Clusters of cases,0
Egypt,19 666,910,816,19,Clusters of cases,0
Afghanistan,13 016,637,235,9,Clusters of cases,0
Bahrain,9692,326,15,1,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Oman,8 373,255,39,2,Clusters of cases,0
Morocco,7 601,24,202,0,Clusters of cases,0
Iraq,5 135,287,175,6,Clusters of cases,0
Sudan,4 346,200,195,11,Community transmission,0
Djibouti,2 697,229,18,4,Clusters of cases,0
Somalia,1 731,20,67,0,Sporadic cases,0
Lebanon,1 161,21,26,0,Clusters of cases,0
Tunisia,1 051,0,48,0,Community transmission,3
Jordan,720,2,9,0,Clusters of cases,0
Yemen,260,7,54,4,Pending,0
Syrian Arab Republic,121,0,4,0,Community transmission,1
Libya,99,22,4,1,Clusters of cases,0
Territoriesii,,,,,,
occupied Palestinian territory,613,8,5,0,Clusters of cases,0
Europe,,,,,,
Russian Federation,379 051,8 371,4 142,174,Clusters of cases,0
The United Kingdom,267 244,2 013,37 460,412,Community transmission,0
Spain,237 141,510,29 036,1,Community transmission,0
Italy,231 139,584,33 072,117,Community transmission,0
Germany,179 717,353,8 411,62,Community transmission,0
Turkey,159 797,1 035,4 431,34,Community transmission,0
France,142 852,148,28 543,66,Community transmission,0
Belgium,57 592,137,9 364,30,Community transmission,0
Netherlands,45 768,190,5 871,15,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Belarus,38 956,897,214,6,Community transmission,0
Sweden,35 088,648,4 220,95,Community transmission,0
Portugal,31 292,285,1 356,14,Community transmission,0
Switzerland,30 693,15,1 648,1,Community transmission,0
Ireland,24 803,68,1 631,16,Community transmission,0
Poland,22 473,399,1 028,4,Community transmission,0
Ukraine,22 382,477,669,11,Community transmission,0
Romania,18 594,165,1 219,9,Community transmission,0
Israel,16 771,28,281,0,Pending,0
Austria,16 515,18,645,2,Community transmission,0
Denmark,11 480,52,565,2,Community transmission,0
Serbia,11 275,48,240,1,Pending,0
Kazakhstan,9 576,272,37,0,Pending,0
Czechia,9 086,36,317,0,Clusters of cases,0
Norway,8 383,19,235,0,Clusters of cases,0
Armenia,8 216,442,113,15,Community transmission,0
Republic of Moldova,7 537,232,276,3,Community transmission,0
Finland,6 692,64,313,1,Pending,0
Azerbaijan,4 568,165,54,2,Clusters of cases,0
Luxembourg,4 001,6,110,0,Clusters of cases,0
Hungary,3 816,23,509,4,Community transmission,0
Tajikistan,3 424,158,47,0,Pending,0
Uzbekistan,3 396,63,14,0,Clusters of cases,0
Greece,2 903,11,173,0,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Bulgaria,2 460,0,133,0,Clusters of cases,1
Bosnia and Herzegovina,2 415,0,149,0,Community transmission,1
Croatia,2 244,0,101,0,Community transmission,3
North Macedonia,2 040,25,119,3,Clusters of cases,0
Estonia,1 840,6,66,1,Pending,0
Iceland,1 805,1,10,0,Community transmission,0
Lithuania,1 647,8,66,1,Community transmission,0
Kyrgyzstan,1 594,74,16,0,Clusters of cases,0
Slovakia,1 515,2,28,0,Clusters of cases,0
Slovenia,1 471,2,107,1,Clusters of cases,0
Albania,1 076,26,33,0,Clusters of cases,0
Latvia,1 057,4,23,1,Clusters of cases,0
Cyprus,939,0,17,0,Clusters of cases,1
Andorra,763,0,51,0,Community transmission,4
Georgia,738,3,12,0,Community transmission,0
San Marino,672,0,42,0,Community transmission,6
Malta,615,4,7,1,Sporadic cases,0
Montenegro,324,0,9,0,Clusters of cases,22
Monaco,98,0,1,0,Sporadic cases,4
Liechtenstein,83,0,1,0,Pending,32
Holy See,12,0,0,0,Sporadic cases,21
Territoriesii,,,,,,
Kosovo[1],1 047,9,30,0,Community transmission,0
Isle of Man,336,0,24,0,Pending,6

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Jersey,307,0,29,0,Community transmission,1
Guernsey,252,0,13,0,Community transmission,25
Faroe Islands,187,0,0,0,Pending,34
Gibraltar,154,0,0,0,Clusters of cases,3
Greenland,12,0,0,0,Pending,2
South-East Asia,,,,,,
India,158 333,6 566,4 531,194,Clusters of cases,0
Bangladesh,38 292,1 541,544,22,Clusters of cases,0
Indonesia,23 851,686,1 473,55,Community transmission,0
Thailand,3 065,11,57,0,Clusters of cases,0
Sri Lanka,1 469,150,10,0,Clusters of cases,0
Maldives,1 457,19,5,0,Clusters of cases,0
Nepal,886,114,4,0,Sporadic cases,0
Myanmar,206,0,6,0,Clusters of cases,1
Bhutan,28,1,0,0,Sporadic cases,0
Timor-Leste,24,0,0,0,Clusters of cases,34
Western Pacific,,,,,,
China,84 547,3,4 645,0,Clusters of cases,0
Singapore,32 876,533,23,0,Clusters of cases,0
Japan,16 683,32,867,9,Clusters of cases,0
Philippines,15 049,380,904,18,Community transmission,0
Republic of Korea,11 344,79,269,0,Clusters of cases,0
Malaysia,7 619,15,115,0,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Australia,7 139,6,103,1,Clusters of cases,0
New Zealand,1 154,0,22,1,Clusters of cases,6
Viet Nam,327,0,0,0,Clusters of cases,1
Mongolia,148,7,0,0,Sporadic cases,0
Brunei Darussalam,141,0,2,1,Clusters of cases,20
Cambodia,124,0,0,0,Sporadic cases,5
Lao People's Democratic Republic,19,0,0,0,Sporadic cases,45
Fiji,18,0,0,0,Sporadic cases,37
Papua New Guinea,8,0,0,0,Sporadic cases,35
Territoriesii,,,,,,
Guam,164,1,5,0,Clusters of cases,0
French Polynesia,60,0,0,0,Sporadic cases,22
Northern Mariana Islands,,,,,,
(Commonwealth of the),22,0,2,0,Pending,6
New Caledonia,18,0,0,0,Sporadic cases,55
Subtotal for all regions,5 592 890,104 505,353 321,4 221,,
Other*,741,0,13,0,Not applicable,-
Grand total,5 593 631,104 505,353 334,4 221,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
–,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the,,,
,international community can provide to all countries to prepare and respond to the virus,,,
–,WHO Health Emergency dashboard,,,
–,Weekly COVID-19 Operations Updates,,,
Recommendations and advice for the public,,,,
–,Protect yourself,,,
–,Questions and answers,,,
–,Travel advice,,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus,,,,
disease (COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID-19 disease (e.g. trauma). There should be no,,,,
period of complete recovery between the illness and death.,,,,
Further guidance for certification and classification (coding) of COVID-19 as cause of death is,,,,
available here.,,,,

"Annex 1: Data, table and figure notes"
Caution must be taken when interpreting all data presented. Differences are to be expected
"between information products published by WHO, national public health authorities, and other"
sources using different inclusion criteria and different data cut-off times. While steps are taken
"to ensure accuracy and reliability, all data are subject to continuous verification and change."
"Case detection, definitions, testing strategies, reporting practice, and lag times differ between"
"countries/territories/areas. These factors, amongst others, influence the counts presented,"
"with variable underestimation of true case and death counts, and variable delays to reflecting"
these data at global level.
"The designations employed, and the presentation of these materials do not imply the"
expression of any opinion whatsoever on the part of WHO concerning the legal status of any
"country, territory or area or of its authorities, or concerning the delimitation of its frontiers or"
boundaries. Dotted and dashed lines on maps represent approximate border lines for which
"there may not yet be full agreement. Countries, territories and areas are arranged under the"
administering WHO region.
The mention of specific companies or of certain manufacturers’ products does not imply that
they are endorsed or recommended by WHO in preference to others of a similar nature that
"are not mentioned. Errors and omissions excepted, the names of proprietary products are"
distinguished by initial capital letters.
[1]All references to Kosovo should be understood to be in the context of the United Nations
"Security Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo"
"(UNSCR 1244, 1999) have been aggregated for visualization purposes."
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case"
"definitions, unless stated otherwise (see Country, territory, or area-specific updates and"
"errata), and include both domestic and repatriated cases."
Other*: includes cases reported from international conveyances.
Due to the recent trend of countries conducting data reconciliation exercises which remove
"large numbers of cases or deaths from their total counts, WHO will now display such data as"
negative numbers in the “new cases” / “new deaths” columns as appropriate. This will aid
readers in identifying when such adjustments occur. When additional details become available
"that allow the subtractions to be suitably apportioned to previous days, graphics will be"
updated accordingly. Prior situation reports will not be edited; see covid19.who.int for the
most up-to-date data.
Additional table notes
iTransmission classification is based on a process of country/territory/area self-reporting.
"Classifications are reviewed on a weekly basis, may be revised as new information becomes"
"available, and are based on the highest category reported. Differing degrees of transmission"
may be present within countries/territories/areas. Categories:
• No cases: with no confirmed cases
"• Sporadic cases: with one or more cases, imported or locally detected."

•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by"
,common exposures.
•,Community transmission: experiencing larger outbreaks of local transmission defined
,"through an assessment of factors including, but not limited to: large numbers of cases not"
,linkable to transmission chains; large numbers of cases from sentinel lab surveillance;
,and/or multiple unrelated clusters in several areas of the country/territory/area.
•,Pending: transmission classification has not been reported to WHO.
"ii “Territories” include territories, areas, overseas dependencies and other jurisdictions of",
similar status.,
"Country, territory, or area-specific updates and errata",
"• Update 28 May 2020, Ecuador: Number of cases adjusted retrospectively by national",
authorities: 301 cases and 18 deaths have been included.,
