Coronavirus disease,,
(COVID-19),,
Situation Report – 157,,
"Data as received by WHO from national authorities by 10:00 CEST, 25 June 2020",,
Highlights,,
"Speaking at the 24 June media briefing on COVID-19, the Director-General highlighted work by",,
"WHO and UN partners to ensure global supplies of oxygen for treating patients, and discussed",,
the difficult choices all countries must make in holding gatherings of large numbers of people.,,
The government of the Democratic Republic of the Congo today declared the end of the,,
country’s 10th outbreak of Ebola virus disease. Many of the public health measures that have,,
been successful in stopping Ebola remaining essential for suppressing COVID-19. Healthcare,,
"workers trained in clinical management, and infection prevention and control, as part of the",,
Ebola response are redeploying to fight COVID-19.,,
"As cases of COVID-19 in the Americas remain high, WHO’s Regional Director for the Americas,",,
Dr Carissa F. Etienne cautioned that “We must be realistic about the future: all of us must adjust,,
to a new way of life and redefine our sense of normal.” She reiterated “though we rejoice when,,
"one country successfully flattens its COVID-19 epidemic curve, the risk of re-emergence will",,
always remain unless we flatten the curve regionally and globally.”,,
Today’s ‘Subject in Focus’ discusses an update on the interim guidance on Critical,,
"preparedness, readiness and response actions for COVID-19.",,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,9 296 202 cases (167 056),479 133 deaths (5 336)
Africa,248 558 cases (9 010),5 441 deaths (151)
Americas,4 604 134 cases (97 128),230 165 deaths (3 661)
Eastern Mediterranean,969 656 cases (18 926),22 003 deaths (564)
Europe,2 600 590 cases (18 988),194 972 deaths (442)
South-East Asia,663 308 cases (22 160),19 156 deaths (493)
Western Pacific,209 215 cases (844),7 383 deaths (25)

Subject in Focus: Update to the Interim guidance on Critical,,
"preparedness, readiness and response actions for COVID-19",,
"As the pandemic evolves, so do the actions required by each country as they face different",,
"transmission scenarios. On 24 June, WHO updated the interim guidance on the critical",,
"preparedness, readiness and response actions for COVID-19. This replaces the previous",,
"version, published on 22 March.",,
WHO has defined four transmission scenarios for COVID 19:,,
1.,No cases: Countries/ territories/ areas with no cases;,
2.,"Sporadic cases: Countries/ territories/ areas with one or more cases, imported or",
,locally detected;,
3.,"Clusters of cases: Countries/ territories/ areas experiencing cases, clustered in time,",
,"geographic location, and/or by common exposure;",
4.,Community transmission: Countries/ territories/areas experiencing larger outbreaks of,
,"local transmission, defined through an assessment of factors including, but not limited",
,to:,
,•,Large numbers of cases which cannot be linked to transmission chains
,•,Large numbers of cases from sentinel lab surveillance or increasing positive
,,tests through sentinel samples (routine systematic testing of respiratory
,,samples from established laboratories)
,•,Multiple unrelated clusters in several areas of the country/territory/area.
Several countries have demonstrated that COVID-19 transmission from one person to,,
another can be controlled. The “No cases” transmission scenario now covers both countries,,
"that have never had any COVID-19 cases and countries that previously had COVID-19 cases,",,
but currently have no active cases.,,
The updated guidance document provides an overview of the key actions and links to WHO,,
interim guidance documents according to each transmission scenario. This covers emergency,,
"response mechanisms, risk communication and community engagement, epidemiological",,
"surveillance, contact tracing, public health measures, infection prevention and control,",,
"laboratory testing, case management strategies, maintaining essential health services and",,
societal responses.,,

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 19 June to 25 June**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December through 25 June**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM CEST,",,,,,,
25 June 2020**,,,,,,
Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Haiti,5 324,108,89,1,Community transmission,0
El Salvador,5 150,177,119,6,Community transmission,0
Venezuela (Bolivarian Republic of),4 186,138,35,0,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Costa Rica,2 368,91,12,0,Clusters of cases,0
Cuba,2 319,1,85,0,Clusters of cases,0
Nicaragua,2 014,0,74,10,Community transmission,7
Paraguay,1 528,106,13,0,Community transmission,0
Uruguay,885,3,25,0,Clusters of cases,0
Jamaica,670,5,10,0,Clusters of cases,0
Suriname,319,0,9,0,Clusters of cases,1
Guyana,206,1,12,0,Clusters of cases,0
Trinidad and Tobago,123,0,8,0,Sporadic cases,9
Bahamas,104,0,11,0,Clusters of cases,9
Barbados,97,0,7,0,Clusters of cases,9
Saint Vincent and the Grenadines,29,0,0,0,Sporadic cases,7
Antigua and Barbuda,26,0,3,0,Clusters of cases,11
Belize,23,0,2,0,Sporadic cases,1
Grenada,23,0,0,0,Clusters of cases,29
Saint Lucia,19,0,0,0,Sporadic cases,19
Dominica,18,0,0,0,Clusters of cases,12
Saint Kitts and Nevis,15,0,0,0,No cases,65
Territoriesii,,,,,,
Puerto Rico,6 820,135,149,0,Community transmission,0
French Guiana,2 827,234,9,1,Community transmission,0
Martinique,236,0,14,0,Clusters of cases,4
Cayman Islands,195,0,1,0,Clusters of cases,4
Guadeloupe,174,0,14,0,Clusters of cases,5

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Bermuda,146,0,9,0,Sporadic cases,4
Aruba,101,0,3,0,No cases,50
Sint Maarten,77,0,15,0,Sporadic cases,19
United States Virgin Islands,76,0,6,0,Clusters of cases,3
Saint Martin,42,0,3,0,Sporadic cases,8
Curaçao,24,0,1,0,Sporadic cases,1
Turks and Caicos Islands,14,0,1,0,No cases,3
Falkland Islands (Malvinas),13,0,0,0,No cases,60
Montserrat,11,0,1,0,No cases,72
British Virgin Islands,8,0,1,0,No cases,40
"Bonaire, Sint Eustatius and Saba",7,0,0,0,No cases,30
Saint Barthélemy,6,0,0,0,No cases,86
Anguilla,3,0,0,0,No cases,82
Saint Pierre and Miquelon,1,0,0,0,No cases,78
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),212 501,2 531,9 996,133,Community transmission,0
Pakistan,192 970,4 044,3 903,148,Clusters of cases,0
Saudi Arabia,167 267,3 123,1 387,41,Clusters of cases,0
Qatar,90 778,1 199,104,5,Community transmission,0
Egypt,59 561,1 420,2 450,85,Clusters of cases,0
United Arab Emirates,46 133,450,307,2,Pending,0
Kuwait,41 879,846,337,3,Clusters of cases,0
Iraq,36 702,2 200,1 330,79,Community transmission,0
Oman,33 536,1 142,142,2,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Afghanistan,30 175,535,675,36,Clusters of cases,0
Bahrain,23 570,508,69,2,Clusters of cases,0
Morocco,10 907,563,216,2,Clusters of cases,0
Sudan,8 889,98,548,8,Community transmission,0
Djibouti,4 630,13,52,3,Clusters of cases,0
Somalia,2 860,25,90,0,Sporadic cases,0
Lebanon,1 644,22,33,1,Clusters of cases,0
Tunisia,1 160,1,50,0,Sporadic cases,0
Jordan,1 071,24,9,0,Clusters of cases,0
Yemen,1 019,23,275,13,Community transmission,0
Libya,639,0,18,1,Clusters of cases,1
Syrian Arab Republic,231,0,7,0,Community transmission,1
Territoriesii,,,,,,
occupied Palestinian territory,1 534,159,5,0,Clusters of cases,0
Europe,,,,,,
Russian Federation,613 994,7 113,8 605,92,Clusters of cases,0
The United Kingdom,306 866,652,43 081,154,Community transmission,0
Spain,247 086,334,28 327,2,Community transmission,0
Italy,239 410,577,34 644,- 31,Community transmission,0
Germany,192 079,630,8 927,13,Clusters of cases,0
Turkey,191 657,1 492,5 025,24,Community transmission,0
France,155 087,- 169,29 655,7,Community transmission,0
Sweden,62 324,1 487,5 209,48,Community transmission,0
Belgium,60 898,88,9 722,9,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Belarus,59 945,458,362,5,Community transmission,0
Netherlands,49 804,82,6 097,2,Community transmission,0
Portugal,40 104,367,1 543,3,Community transmission,0
Ukraine,40 008,994,1 067,16,Community transmission,0
Poland,32 821,294,1 396,21,Community transmission,0
Switzerland,31 293,44,1 681,2,Community transmission,0
Ireland,25 396,5,1 726,6,Clusters of cases,0
Romania,24 826,321,1 555,16,Community transmission,0
Armenia,22 488,771,397,11,Community transmission,0
Israel,21 597,439,308,1,Pending,0
Kazakhstan,19 285,520,136,2,Clusters of cases,0
Austria,17 384,33,693,0,Community transmission,0
Republic of Moldova,15 078,364,502,10,Community transmission,0
Azerbaijan,14 305,590,174,7,Clusters of cases,0
Serbia,13 235,143,263,0,Pending,0
Denmark,12 615,54,603,0,Community transmission,0
Czechia,10 777,127,343,4,Clusters of cases,0
Norway,8 777,26,249,1,Clusters of cases,0
Finland,7 167,12,327,0,Pending,0
Uzbekistan,6 990,235,19,0,Clusters of cases,0
Tajikistan,5 630,63,52,0,Pending,0
North Macedonia,5 450,136,259,8,Clusters of cases,0
Bulgaria,4 242,128,209,1,Clusters of cases,0
Luxembourg,4 140,7,110,0,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Hungary,4 114,7,576,3,Community transmission,0
Kyrgyzstan,3 954,228,43,1,Clusters of cases,0
Bosnia and Herzegovina,3 675,88,172,1,Community transmission,0
Greece,3 310,8,190,0,Clusters of cases,0
Croatia,2 388,22,107,0,Sporadic cases,0
Albania,2 192,78,48,1,Clusters of cases,0
Estonia,1 983,1,69,0,Clusters of cases,0
Iceland,1 827,3,10,0,Community transmission,0
Lithuania,1 804,1,78,1,Community transmission,0
Slovakia,1 607,18,28,0,Clusters of cases,0
Slovenia,1 541,7,111,0,Clusters of cases,0
Latvia,1 111,0,30,0,Sporadic cases,4
Cyprus,991,1,19,0,Clusters of cases,0
Georgia,917,3,14,0,Sporadic cases,0
Andorra,855,0,52,0,Community transmission,6
San Marino,713,0,42,0,Community transmission,5
Malta,665,0,9,0,Sporadic cases,3
Montenegro,389,11,9,0,Clusters of cases,0
Monaco,99,0,1,0,Sporadic cases,18
Liechtenstein,83,0,1,0,Pending,60
Holy See,12,0,0,0,Sporadic cases,49
Territoriesii,,,,,,
Kosovo[1],2 320,95,29,1,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Isle of Man,336,0,24,0,Pending,34
Jersey,318,0,31,0,Community transmission,6
Guernsey,252,0,13,0,Community transmission,53
Faroe Islands,187,0,0,0,Pending,62
Gibraltar,176,0,0,0,Clusters of cases,16
Greenland,13,0,0,0,Pending,27
South-East Asia,,,,,,
India,473 105,16 922,14 894,418,Clusters of cases,0
Bangladesh,122 660,3 462,1 582,37,Community transmission,0
Indonesia,49 009,1 113,2 573,38,Community transmission,0
Nepal,10 728,629,24,0,Sporadic cases,0
Thailand,3 158,1,58,0,Clusters of cases,0
Maldives,2 260,22,8,0,Clusters of cases,0
Sri Lanka,2 001,10,11,0,Clusters of cases,0
Myanmar,293,1,6,0,Clusters of cases,0
Bhutan,70,0,0,0,Sporadic cases,1
Timor-Leste,24,0,0,0,Clusters of cases,62
Western Pacific,,,,,,
China,85 119,21,4 647,0,Clusters of cases,0
Singapore,42 623,191,26,0,Clusters of cases,0
Philippines,32 295,470,1 204,18,Community transmission,0
Japan,18 110,86,968,5,Clusters of cases,0
Republic of Korea,12 563,28,282,1,Clusters of cases,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Malaysia,8 596,6,121,0,Clusters of cases,0
Australia,7 521,29,103,1,Clusters of cases,0
New Zealand,1 169,3,22,0,Clusters of cases,0
Viet Nam,352,3,0,0,Clusters of cases,0
Mongolia,215,0,0,0,Sporadic cases,1
Brunei Darussalam,141,0,3,0,Clusters of cases,48
Cambodia,130,0,0,0,Sporadic cases,1
Lao People's Democratic Republic,19,0,0,0,Sporadic cases,73
Fiji,18,0,0,0,Sporadic cases,65
Papua New Guinea,10,1,0,0,Sporadic cases,0
Territoriesii,,,,,,
Guam,223,6,5,0,Clusters of cases,0
,60,0,0,0,Sporadic cases,50
French Polynesia,,,,,,
Northern Mariana Islands,30,0,2,0,Pending,15
(Commonwealth of the),,,,,,
New Caledonia,21,0,0,0,Sporadic cases,15
Subtotal for all regions,9 295 461,167 056,479 120,5 336,,
Other*,741,0,13,0,Not applicable,-
Grand total,9 296 202,167 056,479 133,5 336,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,,,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the,,,
,international community can provide to all countries to prepare and respond to the virus,,,
–,WHO Coronavirus Disease (COVID-19) Dashboard,,,
,Weekly COVID-19 Operations Updates,,,
–,,,,
Recommendations and advice for the public,,,,
,Protect yourself,,,
–,,,,
–,Questions and answers,,,
–,Travel advice,,,
,"EPI-WIN: tailored information for individuals, organizations and communities",,,
–,,,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus,,,,
disease (COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
A COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID-19 disease (e.g. trauma). There should be no,,,,
period of complete recovery between the illness and death.,,,,
Further guidance for certification and classification (coding) of COVID-19 as cause of death is,,,,
available here and here.,,,,

"Annex 1: Data, table and figure notes"
Caution must be taken when interpreting all data presented. Differences are to be expected
"between information products published by WHO, national public health authorities, and"
other sources using different inclusion criteria and different data cut-off times. While steps
"are taken to ensure accuracy and reliability, all data are subject to continuous verification and"
"change. Case detection, definitions, testing strategies, reporting practice, and lag times differ"
"between countries/territories/areas. These factors, amongst others, influence the counts"
"presented, with variable underestimation of true case and death counts, and variable delays"
to reflecting these data at global level.
"The designations employed, and the presentation of these materials do not imply the"
expression of any opinion whatsoever on the part of WHO concerning the legal status of any
"country, territory or area or of its authorities, or concerning the delimitation of its frontiers or"
boundaries. Dotted and dashed lines on maps represent approximate border lines for which
"there may not yet be full agreement. Countries, territories and areas are arranged under the"
administering WHO region.
The mention of specific companies or of certain manufacturers’ products does not imply that
they are endorsed or recommended by WHO in preference to others of a similar nature that
"are not mentioned. Errors and omissions excepted, the names of proprietary products are"
distinguished by initial capital letters.
[1]All references to Kosovo should be understood to be in the context of the United Nations
"Security Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo"
"(UNSCR 1244, 1999) have been aggregated for visualization purposes."
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case"
"definitions, unless stated otherwise (see Country, territory, or area-specific updates and"
"errata), and include both domestic and repatriated cases."
Other*: includes cases reported from international conveyances.
Due to the recent trend of countries conducting data reconciliation exercises which remove
"large numbers of cases or deaths from their total counts, WHO will now display such data as"
negative numbers in the “new cases” / “new deaths” columns as appropriate. This will aid
readers in identifying when such adjustments occur. When additional details become
"available that allow the subtractions to be suitably apportioned to previous days, graphics will"
be updated accordingly. Prior situation reports will not be edited; see covid19.who.int for the
most up-to-date data.

Additional table notes,
iTransmission classification is based on a process of country/territory/area self-reporting.,
Classifications are reviewed on a weekly basis and may be revised as new information,
becomes available. and. Differing degrees of transmission may be present within,
countries/territories/areas; classification is based on the highest category reported within a,
country/territory/area. Categories:,
•,No cases: with no confirmed cases
•,"Sporadic cases: with one or more cases, imported or locally detected"
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by"
,common exposures
•,Community transmission: experiencing larger outbreaks of local transmission defined
,"through an assessment of factors including, but not limited to: large numbers of cases not"
,linkable to transmission chains; large numbers of cases from sentinel lab surveillance;
,and/or multiple unrelated clusters in several areas of the country/territory/area
•,Pending: transmission classification has not been reported to WHO
"ii “Territories” include territories, areas, overseas dependencies and other jurisdictions of",
similar status.,
"Country, territory, or area-specific updates and errata",
•,"Edit 25 June 2020, Switzerland: Retrospective counts adjusted based on additional data"
,received to apportion excluded cases and deaths to the date they were initially
,reported.
•,"Update 25 June 2020, Italy: Counts adjusted retrospectively by national authorities: 31"
,death have been excluded.
•,"Update 25 June 2020, France: Counts adjusted retrospectively by national authorities:"
,169 cases have been excluded.
