Coronavirus disease,,
(COVID-19),,
Situation Report – 123,,
"Data as received by WHO from national authorities by 10:00 CEST, 22 May 2020",,
Highlights,,
WHO and United Nations High Commissioner for Refugees (UNHCR) joined forces to improve,,
"health services for refugees, displaced and stateless people. WHO and UNHCR signed a new",,
agreement to strengthen and advance public health services for the millions of displaced people,,
around the world. A key aim this year will be to support ongoing efforts to protect some 70 million,,
displaced people due to COVID-19.,,
WHO has supported the Smithsonian Science Education Center and InterAcademy Partnership to,,
"launch a new COVID-19 rapid-response guide for young people aged 8–17 years, titled “COVID-",,
"19! How can I protect myself and others?”. The guide, which is based on the 2030 Sustainable",,
"Development Goals, aims to help young people understand the science and social science of",,
"COVID-19 as well as help them take action to keep themselves, their families and communities",,
safe.,,
WHO has launched a new search feature for questions on COVID-19. WHO’s COVID-19 webpage,,
"now features an enhanced natural language processing search bar, which understands questions",,
posed in everyday language and more accurately delivers answers to those queries.,,
WHO and partners have produced guidance on laboratory biosafety related to the testing of clinical,,
"specimens and guidance on the repatriation of COVID-19 human remains by air, both of which are",,
explored in today’s ‘Subject in Focus’ below.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,4 993 470 cases (100 284),327 738 deaths (4 482)
Africa,71 752 cases (3 405),1 981 deaths (71)
Americas,2 220 267 cases (54 264),131 605 deaths (2 956)
Eastern Mediterranean,389 588 cases (13 209),10 648 deaths (180)
Europe,1 966 244 cases (19 634),171 327 deaths (1 044)
South-East Asia,173 159 cases (8 934),5 347 deaths (207)
Western Pacific,171 748 cases (838),6 817 deaths (24)

Subject in Focus: Interdisciplinary and interagency collaboration,,
for the transportation of clinical samples and human remains,,
"It is important that the transportation of dangerous goods, in particular infectious substances, is",,
"conducted safely and in compliance with regulations. To encourage this, WHO has been in close",,
collaboration with UN specialised agencies such as the International Civil Aviation Organization (ICAO),,
and other agencies in official relations with WHO under the Framework of Engagement with non-State,,
"actors, including the International Air Transport Association (IATA).",,
Such collaboration has been indispensable from the beginning of the COVID-19 pandemic to ensure,,
and timely shipment of clinical samples. Both ICAO and IATA not only agreed to WHO’s classification,,
"of COVID-19 clinical samples and cultures, but also ensured the compliance of IATA member air",,
operators. WHO has also published guidance on laboratory biosafety related to the testing of clinical,,
specimens of patients that meet the case definition of COVID-19.,,
"Building on these partnerships with ICAO and IATA, a collaborative document providing guidance on",,
the repatriation of COVID-19 human remains by air1 has also been issued. This was prepared in,,
"collaboration with US CDC, a WHO Collaborating Centre for Biosafety and Biosecurity, to which WHO",,
"provided technical expertise in relevant subject matters, including biological safety, points-of-entry, risk",,
"assessment, and infection prevention and control.",,
Repatriation in this context is defined as the transportation of human remains of COVID-19 infected,,
"cases from one country to another for burial purposes, at the request of the next-of-kin. The process is",,
complex and requires careful arrangements and proper coordination. At present there is no universally,,
applicable standard or treaty but the Strasbourg Agreement on the Transfer of Corpses of the Council,,
"of Europe, which was agreed by some 20 states, provides a good reference point.",,
Key issues that need to be considered when managing COVID-19 related repatriation of human,,
remains includes:,,
,1),"Specific guidance on PPE for mortuary workers, religious leaders or others who may have"
,,direct contact with the deceased;
,2),Respecting the dignity of the dead and their families according to cultural and religious
,,traditions;
,3),Encouraging practices that balance the rights of the family with funerary practices and risks of
,,exposure to infection on a cases-by-case basis; and
,4),"Various and sometimes competing regulations and requirements of countries of origin, transit"
,,and destination as well as aircraft operators.
1,Also see https://www.icao.int/Security/COVID-19/EBandSL/eb027e.pdf,

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 16 May to 22 May**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December 2019 through 22 May 2020**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM",,,,,,
"CEST, 22 May 2020**",,,,,,
Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Guyana,125,0,10,0,Clusters of cases,1
Trinidad and Tobago,116,0,8,0,Sporadic cases,24
Bahamas,97,1,11,0,Clusters of cases,0
Barbados,90,0,7,0,Clusters of cases,1
Antigua and Barbuda,25,0,3,0,Clusters of cases,18
Grenada,22,0,0,0,Clusters of cases,6
Belize,18,0,2,0,Sporadic cases,37
Saint Lucia,18,0,0,0,Sporadic cases,17
Saint Vincent and the Grenadines,18,0,0,0,Sporadic cases,1
Dominica,16,0,0,0,Clusters of cases,41
Saint Kitts and Nevis,15,0,0,0,Sporadic cases,31
Suriname,11,0,1,0,Sporadic cases,3
Territoriesii,,,,,,
Puerto Rico,2 913,47,126,1,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
French Guiana,237,19,1,0,Clusters of cases,0
Martinique,192,0,14,0,Clusters of cases,5
Guadeloupe,155,0,13,0,Clusters of cases,9
Bermuda,125,0,9,0,Clusters of cases,2
Cayman Islands,111,0,1,0,Clusters of cases,1
Aruba,101,0,3,0,Sporadic cases,16
Sint Maarten,78,0,15,0,Sporadic cases,8
United States Virgin Islands,69,0,6,0,Clusters of cases,11
Saint Martin,39,0,3,0,Sporadic cases,11
Curaçao,16,0,1,0,Sporadic cases,24
Falkland Islands (Malvinas),13,0,0,0,Clusters of cases,26
Turks and Caicos Islands,12,0,1,0,Sporadic cases,24
Montserrat,11,0,1,0,Sporadic cases,38
British Virgin Islands,8,0,1,0,Sporadic cases,6
"Bonaire, Sint Eustatius and Saba",6,0,0,0,No cases,24
Saint Barthélemy,6,0,0,0,Sporadic cases,52
Anguilla,3,0,0,0,Sporadic cases,48
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,44
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),129 341,2 392,7 249,66,Community transmission,0
Saudi Arabia,65 077,2 532,351,12,Clusters of cases,0
Pakistan,50 694,2 603,1 067,50,Clusters of cases,0
Qatar,38 651,1 554,17,1,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
United Arab Emirates,26 898,894,237,4,Pending,0
Kuwait,18 609,1 041,129,5,Clusters of cases,0
Egypt,15 003,774,696,16,Clusters of cases,0
Afghanistan,9 216,540,205,12,Clusters of cases,0
Bahrain,8 174,286,12,0,Clusters of cases,0
Morocco,7 211,78,196,2,Clusters of cases,0
Oman,6 370,0,32,2,Clusters of cases,1
Iraq,3 877,153,140,6,Clusters of cases,0
Sudan,3 138,0,121,0,Community transmission,1
Djibouti,2 047,219,10,1,Clusters of cases,0
Somalia,1 594,21,61,0,Sporadic cases,0
Tunisia,1 046,1,47,0,Community transmission,0
Lebanon,1 024,63,26,0,Clusters of cases,0
Jordan,684,12,9,0,Clusters of cases,0
Yemen,197,13,33,3,Pending,0
Libya,71,2,3,0,Clusters of cases,0
Syrian Arab Republic,58,0,3,0,Community transmission,4
Territoriesii,,,,,,
occupied Palestinian territory,608,31,4,0,Clusters of cases,0
Europe,,,,,,
Russian Federation,326 448,8 894,3 249,150,Clusters of cases,0
The United Kingdom,250 912,2 615,36 042,338,Community transmission,0
Spain,233 037,482,27 940,52,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Italy,228 006,642,32 486,156,Community transmission,0
Germany,177 212,460,8 174,27,Community transmission,0
Turkey,153 548,961,4 249,27,Community transmission,0
France,141 590,278,28 164,83,Community transmission,0
Belgium,56 235,252,9 186,36,Community transmission,0
Netherlands,44 700,253,5 775,27,Community transmission,0
Belarus,34 303,932,190,5,Community transmission,0
Sweden,32 172,649,3 871,40,Community transmission,0
Switzerland,30 611,36,1 637,8,Community transmission,0
Portugal,29 912,252,1 277,14,Community transmission,0
Ireland,24 391,76,1 583,12,Community transmission,0
Ukraine,20 148,442,588,9,Community transmission,0
Poland,20 143,404,972,10,Community transmission,0
Romania,17 585,198,1 151,10,Community transmission,0
Israel,16 690,31,279,1,Pending,0
Austria,16 332,57,633,0,Community transmission,0
Denmark,11 182,65,561,7,Community transmission,0
Serbia,10 919,86,237,2,Pending,0
Czechia,8 754,33,306,2,Clusters of cases,0
Norway,8 268,0,234,0,Clusters of cases,1
Kazakhstan,7 597,363,35,0,Pending,0
Republic of Moldova,6 704,151,233,1,Pending,0
Finland,6 493,50,306,2,Pending,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Armenia,5 928,322,74,4,Clusters of cases,0
Luxembourg,3 980,9,109,0,Pending,0
Azerbaijan,3 749,118,44,1,Clusters of cases,0
Hungary,3 678,37,476,3,Community transmission,0
Uzbekistan,3 006,56,13,0,Clusters of cases,0
Greece,2 853,3,168,2,Clusters of cases,0
Bulgaria,2 372,41,125,5,Clusters of cases,0
Bosnia and Herzegovina,2 352,18,139,4,Community transmission,0
Tajikistan,2 350,210,44,0,Pending,0
Croatia,2 237,3,97,1,Community transmission,0
North Macedonia,1 898,40,111,1,Clusters of cases,0
Iceland,1 803,0,10,0,Community transmission,1
Estonia,1 800,6,64,0,Pending,0
Lithuania,1 594,17,61,1,Community transmission,0
Slovakia,1 502,6,28,0,Clusters of cases,0
Slovenia,1 468,0,106,1,Clusters of cases,1
Kyrgyzstan,1 350,37,14,0,Clusters of cases,0
Latvia,1 025,9,22,1,Clusters of cases,0
Albania,969,0,31,0,Clusters of cases,1
Cyprus,923,1,17,0,Clusters of cases,0
Andorra,762,0,51,0,Community transmission,1
Georgia,723,2,12,0,Community transmission,0
San Marino,672,2,41,0,Community transmission,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Malta,599,15,6,0,Sporadic cases,0
Montenegro,324,0,9,0,Clusters of cases,16
Monaco,96,0,1,0,Sporadic cases,11
Liechtenstein,83,0,1,0,Pending,26
Holy See,12,0,0,0,Sporadic cases,15
Territoriesii,,,,,,
Kosovo[1],1 003,14,29,0,Community transmission,0
Isle of Man,336,1,24,0,Pending,0
Jersey,306,3,29,1,Community transmission,0
Guernsey,252,0,13,0,Community transmission,19
Faroe Islands,187,0,0,0,Pending,28
Gibraltar,149,2,0,0,Clusters of cases,0
Greenland,11,0,0,0,Pending,46
South-East Asia,,,,,,
India,118 447,6 088,3 583,148,Clusters of cases,0
Bangladesh,28 511,1 773,408,22,Clusters of cases,0
Indonesia,20 162,973,1 278,36,Community transmission,0
Thailand,3 037,0,56,0,Clusters of cases,1
Maldives,1 216,30,4,0,Clusters of cases,0
Sri Lanka,1 055,27,9,0,Clusters of cases,0
Nepal,487,43,3,1,Sporadic cases,0
Myanmar,199,0,6,0,Clusters of cases,1
Timor-Leste,24,0,0,0,Clusters of cases,28

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
Bhutan,21,0,0,0,Sporadic cases,6
Western Pacific,,,,,,
China,84 520,13,4 645,0,Clusters of cases,0
Singapore,29 812,448,23,1,Clusters of cases,0
Japan,16 513,89,796,19,Clusters of cases,0
Philippines,13 434,213,846,4,Community transmission,0
Republic of Korea,11 142,20,264,0,Clusters of cases,0
Australia,7 081,2,100,0,Clusters of cases,0
Malaysia,7 059,50,114,0,Clusters of cases,0
New Zealand,1 154,1,21,0,Clusters of cases,0
Viet Nam,324,0,0,0,Clusters of cases,3
Brunei Darussalam,141,0,1,0,Clusters of cases,14
Mongolia,140,0,0,0,Sporadic cases,3
Cambodia,123,1,0,0,Sporadic cases,0
Lao People's Democratic Republic,19,0,0,0,Sporadic cases,39
Fiji,18,0,0,0,Sporadic cases,31
Papua New Guinea,8,0,0,0,Sporadic cases,29
Territoriesii,,,,,,
Guam,160,0,5,0,Clusters of cases,1
French Polynesia,60,0,0,0,Sporadic cases,16
Northern Mariana Islands,,,,,,
(Commonwealth of the),22,1,2,0,Pending,0

Reporting Country/ Territory/Area,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
,cases,new cases,,,classificationi,reported case
New Caledonia,18,0,0,0,Sporadic cases,49
Subtotal for all regions,4 992 758,100 284,327 725,4 482,,
Other*,712,0,13,0,-,67
Grand total,4 993 470,100 284,327 738,4 482,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
–,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the,,,
,international community can provide to all countries to prepare and respond to the virus,,,
–,WHO Health Emergency dashboard,,,
–,Weekly COVID-19 Operations Updates,,,
Recommendations and advice for the public,,,,
–,Protect yourself,,,
–,Questions and answers,,,
–,Travel advice,,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus,,,,
disease (COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear",,,,
alternative cause of death that cannot be related to COVID-19 disease (e.g. trauma). There,,,,
should be no period of complete recovery between the illness and death.,,,,
Further guidance for certification and classification (coding) of COVID-19 as cause of,,,,
death is available here.,,,,

"Annex 1: Data, table and figure notes"
Caution must be taken when interpreting all data presented. Differences are to be expected
"between information products published by WHO, national public health authorities, and other"
sources using different inclusion criteria and different data cut-off times. While steps are taken
"to ensure accuracy and reliability, all data are subject to continuous verification and change."
"Case detection, definitions, testing strategies, reporting practice, and lag times differ between"
"countries/territories/areas. These factors, amongst others, influence the counts presented,"
"with variable underestimation of true case and death counts, and variable delays to reflecting"
these data at global level.
"The designations employed, and the presentation of these materials do not imply the"
expression of any opinion whatsoever on the part of WHO concerning the legal status of any
"country, territory or area or of its authorities, or concerning the delimitation of its frontiers or"
boundaries. Dotted and dashed lines on maps represent approximate border lines for which
"there may not yet be full agreement. Countries, territories and areas are arranged under the"
administering WHO region.
The mention of specific companies or of certain manufacturers’ products does not imply that
they are endorsed or recommended by WHO in preference to others of a similar nature that
"are not mentioned. Errors and omissions excepted, the names of proprietary products are"
distinguished by initial capital letters.
[1]All references to Kosovo should be understood to be in the context of the United Nations
"Security Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo"
"(UNSCR 1244, 1999) have been aggregated for visualization purposes."
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case"
"definitions, unless stated otherwise (see Country, territory, or area-specific updates and"
"errata), and include both domestic and repatriated cases."
Other*: includes cases reported from an international conveyance (Diamond Princess).
Due to the recent trend of countries conducting data reconciliation exercises which remove
"large numbers of cases or deaths from their total counts, WHO will now display such data as"
negative numbers in the “new cases” / “new deaths” columns as appropriate. This will aid
readers in identifying when such adjustments occur. When additional details become available
"that allow the subtractions to be suitably apportioned to previous days, graphics will be"
updated accordingly. Prior situation reports will not be edited; see covid19.who.int for the
most up-to-date data.
Additional table notes
iTransmission classification is based on a process of country/territory/area self-reporting.
"Classifications are reviewed on a weekly basis, may be revised as new information becomes"
"available, and are based on the highest category reported. Differing degrees of transmission"
may be present within countries/territories/areas. Categories:
• No cases: with no confirmed cases
"• Sporadic cases: with one or more cases, imported or locally detected."

•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by"
,common exposures.
•,Community transmission: experiencing larger outbreaks of local transmission defined
,"through an assessment of factors including, but not limited to: large numbers of cases not"
,linkable to transmission chains; large numbers of cases from sentinel lab surveillance;
,and/or multiple unrelated clusters in several areas of the country/territory/area.
•,Pending: transmission classification has not been reported to WHO.
ii,"“Territories” include territories, areas, overseas dependencies and other jurisdictions of"
similar status.,
"Country, territory, or area-specific updates and errata",
None,
