Coronavirus disease (COVID-19),,
Situation Report – 113,,
"Data as received by WHO from national authorities by 10:00 CEST, 12 May 2020",,
Highlights,,
WHO has published a new guidance on Considerations for school-related public health measures in the,,
context of COVID-19 as an annex to earlier guidance on adjusting public health and social measures,,
published on 15 April 2020.,,
WHO has issued a Statement on Tobacco use and COVID-19. Tobacco smoking is a known risk factor for,,
many respiratory infections and increases the severity of respiratory diseases. A review of studies by,,
public health experts convened by WHO found that smokers are more likely to develop severe disease,,
"with COVID-19, compared to non-smokers. WHO urges researchers, scientists and the media to be",,
cautious about amplifying unproven claims that tobacco or nicotine could reduce the risk of COVID-19.,,
"The Director-General Dr. Tedros in his media briefing yesterday, urged a slow, steady, lifting of public",,
"health and social measures (so called lockdowns), which is key to stimulating economies, while also",,
keeping a vigilant eye on the virus so that control measures can be quickly implemented if an upswing in,,
cases is identified.,,
"In the ‘Subject in Focus’ below, WHO Operations and Support Logistics (OSL), in collaboration with a",,
"technical network of universities, architects, biomedical engineers and other health experts, is working",,
"to support the establishment of COVID-19 treatment centres, self-quarantine and community facilities at",,
the request of countries seeking technical guidance in setting up such facilities.,,
Situation in numbers (by WHO Region),,
Total (new cases in last 24 hours),,
Globally,4 088 848 cases (82 591),283 153 deaths (4 261)
Africa,46 829 cases (2 296),1 449 deaths (34)
Americas,1 743 717 cases (41 266),104 549 deaths (2 675)
Eastern Mediterranean,274 027 cases (8 863),9 138 deaths (125)
Europe,1 755 790 cases (24 184),157 880 deaths (1 277)
South-East Asia,105 901 cases (5 020),3 597 deaths (116)
Western Pacific,161 872 cases (962),6 527 deaths (34)

Subject in Focus: Technical support for COVID-19 treatment centres
"WHO Operations Support and Logistics (OSL), in collaboration with a technical network of universities,"
"architects, biomedical engineers and other health experts, is working to support the establishment of COVID-"
"19 treatment centres, self-quarantine and community facilities at the request of countries seeking technical"
guidance in setting up such facilities.
"Since the start of the COVID-19 outbreak, WHO OSL has provided technical recommendations and"
"operational guidance for the construction of treatment centres, or repurposing of existing buildings, to"
provide medical care to COVID-19 patients.
"To support this initiative, OSL is working to establish a global Technical Network that so far has brought"
"together the expertise of 200 architects, academics, civil engineers, biomedical engineers and other technical"
health experts from 27 institutions across 22 countries. The initiative aims to strengthen national COVID-19
"preparedness and rapid response capacities through a multi-disciplinary collaboration, 24-hour remote"
"support and, whenever required and possible, deployment of international experts to support the COVID-19"
response in countries in need of technical assistance.
"Since March, OSL’s HealthTech Unit, with the voluntary support of architects and engineers from the"
"Technical Network, has helped set up COVID-19 treatment centres in the following countries: Senegal,"
"Tanzania, Burkina Faso, Sao Tome and Principe, Nigeria, Republic of Congo, Ivory Coast, Mauritius, Australia"
and Italy.
"In Tanzania, OSL recently completed the design and layout plan to convert a commercial site in Dar Es Salaam"
into a 500-bed capacity COVID-19 treatment centre. Working in collaboration with the Ministry of Health and
"colleagues in the WHO Country Office, OSL architects and health experts have provided blueprints and"
technical operational guidance for the facility.
"In Burkina Faso, OSL worked in partnership with the Ministry of Health to set up a 42-bed COVID-19"
treatment centre in Bobo-Dioulasso. The centre is currently functioning and run by Médecins Sans Frontières.
"In Nigeria, OSL has helped set up a COVID-19 Self-Quarantine Facility in a camp for internally displaced"
"persons (IDPs) run by the International Organization for Migration (IOM). The facility, located next to the"
"camp, aims to provide early recognition and source control, including isolating patients with suspected"
"COVID-19, as a strategy for preventing or limiting transmission in camps and camp-like settings. The facility"
"was designed to allow a safe, controlled, dignified and comfortable self-quarantine for new arrivals in order to"
"(a) limit human-to-human transmission, including reducing secondary infections among close contacts and"
"healthcare workers, preventing transmission amplification events, strengthening health facilities; (b) identify"
and provide optimised care for infected patients early; and (c) communicate critical risk and information to all
communities and counter misinformation.
"In Italy, OSL is providing technical assistance, working with hospitals in Bologna and in the southern Puglia"
region to advise hospitals on adapting existing care facilities into dedicated treatment facilities for COVID-19
patients.
"To coordinate technical assistance, OSL has established a COVID-19 Help Desk, a 24-hour global resource to"
provide technical information and support to the COVID-19 treatment and healthcare facilities.
Recommendations and solutions provided by the Help Desk are based on WHO guidelines and are adapted to
"the social, economic and health context of each country. The Help Desk works in collaboration with other"
"WHO outbreak response pillars, including the COVID-19 Supply Portal, HealthOPS clinical care, case"
management and other WHO support mechanisms to assist Member States in strengthening response
capacity for managing the COVID-19 outbreak.
Development of a standardized assessment tool for COVID-19 treatment centres is currently ongoing. SARI
"Treatment Centre guidelines are now available in English, French, Portuguese and Italian; translations into"
other UN languages are forthcoming.
Requests for information or support from the COVID-19 Help Desk can be submitted to:
oslhealthtech@who.int

Surveillance
"Figure 1. Number of confirmed COVID-19 cases reported in the last seven days by country, territory or area, 6 May to 12 May**"
"**See Annex 1 for data, table and figure notes."

"Figure 2. Number of confirmed COVID-19 cases, by date of report and WHO region, 30 December 2019 through 12 May 2020**"
"**See Annex 1 for data, table and figure notes."

"Table 1. Countries, territories or areas with reported laboratory-confirmed COVID-19 cases and deaths, by WHO region. Data as of 10 AM CEST, 12 May 2020**",,,,,,
Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Aruba,101,0,3,0,Sporadic cases,6
Cayman Islands,81,0,1,0,Clusters of cases,2
Sint Maarten,77,0,15,0,Sporadic cases,2
United States Virgin Islands,69,0,5,1,Clusters of cases,1
Saint Martin,39,0,3,0,Sporadic cases,1
Curaçao,16,0,1,0,Sporadic cases,14
Falkland Islands (Malvinas),13,0,0,0,Clusters of cases,16
Turks and Caicos Islands,12,0,1,0,Sporadic cases,14
Montserrat,11,0,1,0,Sporadic cases,28
British Virgin Islands,7,0,1,0,Sporadic cases,6
"Bonaire, Sint Eustatius and
Saba",6,0,0,0,Sporadic cases,14
Saint Barthélemy,6,0,0,0,Sporadic cases,42
Anguilla,3,0,0,0,Sporadic cases,38
Saint Pierre and Miquelon,1,0,0,0,Sporadic cases,34
Eastern Mediterranean,,,,,,
Iran (Islamic Republic of),109 286,1 683,6 685,45,Community transmission,0
Saudi Arabia,41 014,1 966,255,9,Clusters of cases,0
Pakistan,32 081,1 140,706,39,Clusters of cases,0
Qatar,23 623,1 103,14,0,Community transmission,0
United Arab Emirates,18 878,680,201,3,Pending,0
Egypt,9 746,346,533,8,Clusters of cases,0
Kuwait,9 286,598,65,7,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Morocco,6 360,297,188,0,Clusters of cases,0
Bahrain,5 236,295,8,0,Clusters of cases,0
Afghanistan,4 967,303,127,7,Clusters of cases,0
Oman,3 721,147,17,0,Clusters of cases,0
Iraq,2 818,51,110,1,Clusters of cases,0
Sudan,1 526,161,74,4,Sporadic cases,0
Djibouti,1 227,17,3,0,Clusters of cases,0
Somalia,1 089,35,52,1,Sporadic cases,0
Tunisia,1 032,0,45,0,Community transmission,2
Lebanon,859,14,26,0,Clusters of cases,0
Jordan,562,22,9,0,Clusters of cases,0
Libya,64,0,3,0,Clusters of cases,5
Yemen,58,5,10,1,Pending,0
Syrian Arab Republic,47,0,3,0,Community transmission,3
Territoriesii,,,,,,
occupied Palestinian territory,547,0,4,0,Clusters of cases,4
Europe,,,,,,
Russian Federation,232 243,10 899,2 116,107,Clusters of cases,0
Spain,227 436,3 046,26 744,123,Community transmission,0
The United Kingdom,223 064,3 877,32 065,210,Community transmission,0
Italy,219 814,744,30 739,179,Community transmission,0
Germany,170 508,933,7 533,116,Community transmission,0
Turkey,139 771,1 114,3 841,55,Community transmission,0
France,137 491,418,26 600,262,Community transmission,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Belgium,53 449,368,8 707,51,Community transmission,0
Netherlands,42 788,161,5 456,16,Community transmission,0
Switzerland,30 261,39,1 542,5,Community transmission,0
Portugal,27 679,98,1 144,9,Community transmission,0
Sweden,26 670,348,3 256,31,Community transmission,0
Belarus,23 906,0,135,0,Clusters of cases,1
Ireland,23 135,139,1 467,9,Community transmission,0
Israel,16 526,34,258,4,Pending,0
Poland,16 326,330,811,11,Community transmission,0
Ukraine,16 023,375,425,17,Community transmission,0
Austria,15 874,87,620,2,Community transmission,0
Romania,15 588,226,972,20,Community transmission,0
Denmark,10 513,84,533,4,Pending,0
Serbia,10 176,62,218,3,Pending,0
Czechia,8 176,53,282,2,Community transmission,0
Norway,8 106,7,224,7,Pending,0
Finland,5 984,22,271,4,Pending,0
Kazakhstan,5 207,69,32,1,Pending,0
Republic of Moldova,4 995,68,179,8,Pending,0
Luxembourg,3 888,2,101,0,Pending,0
Armenia,3 538,146,47,2,Clusters of cases,0
Hungary,3 313,29,425,4,Clusters of cases,0
Greece,2 726,10,151,0,Community transmission,0
Azerbaijan,2 589,70,32,0,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Uzbekistan,2 509,98,10,0,Clusters of cases,0
Croatia,2 196,9,91,1,Community transmission,0
Bosnia and Herzegovina,2 142,44,112,9,Community transmission,0
Bulgaria,1 990,25,93,2,Clusters of cases,0
Iceland,1 801,0,10,0,Community transmission,4
Estonia,1 741,2,61,1,Pending,0
North Macedonia,1 664,22,91,0,Clusters of cases,0
Lithuania,1 485,6,50,0,Community transmission,0
Slovenia,1 460,3,102,0,Community transmission,0
Slovakia,1 457,0,26,0,Clusters of cases,1
Kyrgyzstan,1 037,21,12,0,Clusters of cases,0
Latvia,946,7,18,0,Community transmission,0
Cyprus,901,3,22,0,Clusters of cases,0
Albania,872,4,31,0,Clusters of cases,0
Andorra,756,0,48,0,Community transmission,1
Tajikistan,661,49,21,1,Pending,0
San Marino,647,10,41,0,Community transmission,0
Georgia,639,1,11,1,Community transmission,0
Malta,503,7,5,0,Pending,0
Montenegro,325,0,8,0,Clusters of cases,1
Monaco,96,0,1,0,Sporadic cases,1
Liechtenstein,83,0,1,0,Pending,16
Holy See,12,0,0,0,Sporadic cases,5

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Territoriesii,,,,,,
Kosovo[1],884,14,28,0,Community transmission,0
Isle of Man,330,0,23,0,Pending,1
Jersey,294,1,25,0,Pending,0
Guernsey,252,0,13,0,Community transmission,9
Faroe Islands,187,0,0,0,Pending,18
Gibraltar,146,0,0,0,Clusters of cases,2
Greenland,11,0,0,0,Pending,36
South-East Asia,,,,,,
India,70 756,3 604,2 293,87,Clusters of cases,0
Bangladesh,15 691,1 034,239,11,Clusters of cases,0
Indonesia,14 265,233,991,18,Community transmission,0
Thailand,3 017,8,56,0,Clusters of cases,0
Maldives,897,62,3,0,Clusters of cases,0
Sri Lanka,869,6,9,0,Clusters of cases,0
Nepal,191,71,0,0,Sporadic cases,0
Myanmar,180,0,6,0,Clusters of cases,1
Timor-Leste,24,0,0,0,Clusters of cases,18
Bhutan,11,2,0,0,Sporadic cases,0
Western Pacific,,,,,,
China,84 451,1,4 644,1,Clusters of cases,0
Singapore,23 822,486,21,1,Clusters of cases,0
Japan,15 874,76,643,22,Clusters of cases,0
Philippines,11 086,292,726,7,Clusters of cases,0

Reporting Country/,Total confirmed,Total confirmed,Total deaths,Total new deaths,Transmission,Days since last
Territory/Area,cases,new cases,,,classificationi,reported case
Republic of Korea,10 936,27,258,2,Clusters of cases,0
Australia,6 948,7,97,0,Clusters of cases,0
Malaysia,6 726,70,109,1,Clusters of cases,0
New Zealand,1 147,0,21,0,Clusters of cases,1
Viet Nam,288,0,0,0,Clusters of cases,4
Brunei Darussalam,141,0,1,0,Sporadic cases,4
Cambodia,122,0,0,0,Sporadic cases,30
Mongolia,42,0,0,0,Sporadic cases,3
"Lao People's Democratic
Republic",19,0,0,0,Sporadic cases,29
Fiji,18,0,0,0,Sporadic cases,21
Papua New Guinea,8,0,0,0,Sporadic cases,19
Territoriesii,,,,,,
Guam,147,0,5,0,Clusters of cases,5
French Polynesia,60,0,0,0,Sporadic cases,6
Northern Mariana Islands,,,,,,
(Commonwealth of the),19,3,2,0,Pending,0
New Caledonia,18,0,0,0,Sporadic cases,39
Subtotal for all regions,4 088 136,82 591,283 140,4 261,,
Other*,,-,,,57,
,712,0,13,0,,
Grand total,,,,,,
,4 088 848,82 591,283 153,4 261,,
"**See Annex 1 for data, table and figure notes.",,,,,,

Technical guidance and other resources,,,,
–,"To view all technical guidance documents regarding COVID-19, please go to this webpage.",,,
–,Updates from WHO regional offices,,,
,–,WHO AFRO,–,WHO PAHO
,–,WHO EMRO,–,WHO SEARO
,–,WHO EURO,–,WHO WPRO
–,Research and Development,,,
–,Online courses on COVID-19 and in additional national languages,,,
–,The Strategic Preparedness and Response Plan (SPRP) outlining the support the international,,,
,community can provide to all countries to prepare and respond to the virus.,,,
–,WHO Health Emergency dashboard,,,
–,Weekly COVID-19 Operations Updates,,,
Recommendations and advice for the public,,,,
–,Protect yourself,,,
–,Questions and answers,,,
–,Travel advice,,,
–,"EPI-WIN: tailored information for individuals, organizations and communities",,,
Case definitions,,,,
WHO periodically updates the Global Surveillance for human infection with coronavirus disease,,,,
(COVID-19) document which includes surveillance definitions.,,,,
Definition of COVID-19 death,,,,
COVID-19 death is defined for surveillance purposes as a death resulting from a clinically,,,,
"compatible illness in a probable or confirmed COVID-19 case, unless there is a clear alternative",,,,
cause of death that cannot be related to COVID-19 disease (e.g. trauma). There should be no period,,,,
of complete recovery between the illness and death.,,,,

"Annex 1: Data, table and figure notes",
Caution must be taken when interpreting all data presented. Differences are to be expected,
"between information products published by WHO, national public health authorities, and other",
sources using different inclusion criteria and different data cut-off times. While steps are taken to,
"ensure accuracy and reliability, all data are subject to continuous verification and change. Case",
"detection, definitions, testing strategies, reporting practice, and lag times differ between",
"countries/territories/areas. These factors, amongst others, influence the counts presented with",
"variable underestimation of true case and death counts, and variable delays to reflecting these data",
at global level.,
"The designations employed, and the presentation of these materials do not imply the expression of",
"any opinion whatsoever on the part of WHO concerning the legal status of any country, territory or",
"area or of its authorities, or concerning the delimitation of its frontiers or boundaries. Dotted and",
dashed lines on maps represent approximate border lines for which there may not yet be full,
"agreement. Countries, territories and areas are arranged under the administering WHO region.",
[1] All references to Kosovo should be understood to be in the context of the United Nations Security,
"Council resolution 1244 (1999). In the map, number of cases of Serbia and Kosovo (UNSCR 1244,",
1999) have been aggregated for visualization purposes.,
"Counts reflect laboratory-confirmed cases and deaths, based on WHO case definitions unless stated",
"otherwise (see Country, territory, or area-specific updates and errata), and include both domestic",
and repatriated cases.,
Other*: includes cases reported under the international conveyance (Diamond Princess).,
Due to the recent trend of countries conducting data reconciliation exercises which remove large,
"numbers of cases or deaths from their total counts, WHO will now display such data as negative",
numbers in the “new cases” / “new deaths” columns as appropriate. This will aid readers in,
identifying when such adjustments occur. When additional details become available that allow the,
"subtractions to be suitably apportioned to previous days, graphics will be updated accordingly. Prior",
situation reports will not be edited; see covid19.who.int for the most up-to-date data.,
Additional table notes,
i Transmissionclassification is based on a process of country/territory/area self-reporting.,
"Classifications are reviewed on a weekly basis, may be revised as new information becomes",
"available, and are based on the highest category reported. Differing degrees of transmission may be",
present within countries/territories/areas. Categories:,
•,No cases: with no confirmed cases (not shown in table).
•,"Sporadic cases: with one or more cases, imported or locally detected."
•,"Clusters of cases: experiencing cases, clustered in time, geographic location and/or by common"
,exposures.
•,Community transmission: experiencing larger outbreaks of local transmission defined through
,"an assessment of factors including, but not limited to: large numbers of cases not linkable to"
,transmission chains; large numbers of cases from sentinel lab surveillance; and/or multiple
,unrelated clusters in several areas of the country/territory/area.
•,Pending: transmission classification not been reported to WHO.
ii “Territories”,"include territories, areas, overseas dependencies and other jurisdictions of similar"
status.,

"Country, territory, or area-specific updates and errata",
•,"Update 12 May 2020, Ecuador: The Ecuador Ministry of Public Health has reported 20 572 cases"
,"positive by RT-PCR and 8,937 by rapid diagnostic tests (RDTs); data reclassification accounts for"
,the decrease by 50 cases. Further detail is available from the Ecuador Ministry of Public Health:
,https://bit.ly/2LlmI3S. Information on WHO guidance for laboratory confirmation can be found
,"here. The Ecuador Ministry of Public Health additionally reported 1,486 ""probable deaths"""
,under investigation that are not included in this table; further details available at:
,https://bit.ly/2RZtqjR
